"change_id","conqat","deckard","iclones","nicad5","simcad","simian"
"50807","50810, 50811, 50812, 50813, 50814, 50815, 50816, 50817, 50818, 50819, 50820, 50821, 50822, 50823, 50824, 50825, 50826, 50827, 50828, 50829","50826, 50827","50810, 50811, 50812, 50813, 50814, 50815, 50816, 50817, 50818, 50819, 50820, 50821, 50822, 50823, 50824, 50825, 50826, 50827, 50828, 50829",,"50826, 50827","50810, 50811, 50812, 50813, 50814, 50815, 50816, 50817, 50818, 50819, 50820, 50821, 50822, 50823, 50824, 50825, 50826, 50827, 50828, 50829"
"50808","50810, 50811, 50812, 50813, 50814, 50815, 50816, 50817, 50818, 50819, 50820, 50821, 50822, 50823, 50824, 50825, 50826, 50827, 50828, 50829",,"50810, 50811, 50812, 50813, 50814, 50815, 50816, 50817, 50818, 50819, 50820, 50821, 50822, 50823, 50824, 50825, 50826, 50827, 50828, 50829",,,"50810, 50811, 50812, 50813, 50814, 50815, 50816, 50817, 50818, 50819, 50820, 50821, 50822, 50823, 50824, 50825, 50826, 50827, 50828, 50829"
"50809","50810, 50811, 50812, 50813, 50814, 50815, 50816, 50817, 50818, 50819, 50820, 50821, 50822, 50823, 50824, 50825, 50826, 50827, 50828, 50829",,"50810, 50811, 50812, 50813, 50814, 50815, 50816, 50817, 50818, 50819, 50820, 50821, 50822, 50823, 50824, 50825, 50826, 50827, 50828, 50829",,,"50810, 50811, 50812, 50813, 50814, 50815, 50816, 50817, 50818, 50819, 50820, 50821, 50822, 50823, 50824, 50825, 50826, 50827, 50828, 50829"
"50810","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50811","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50791, 50792, 50812","50791, 50792, 50812","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50812","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50791, 50792, 50811","50791, 50792, 50811","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50813","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50793","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50793, 50794, 50795, 50796","50793, 50794, 50795, 50796","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50814","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50794","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50793, 50794, 50795, 50796","50793, 50794, 50795, 50796","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50815","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50795","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50793, 50794, 50795, 50796","50793, 50794, 50795, 50796","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50816","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50796","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50793, 50794, 50795, 50796","50793, 50794, 50795, 50796","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50817","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50797","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50818","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50819","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50799, 50800, 50801, 50802","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50820","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50799, 50800, 50801, 50802","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50821","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50799, 50800, 50801, 50802","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50822","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50799, 50800, 50801, 50802","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50823","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50803, 50804, 50805","50803, 50804, 50805","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50824","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50803, 50804, 50805","50803, 50804, 50805","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50825","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50803, 50804, 50805","50803, 50804, 50805","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50826","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50806, 50807","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50806, 50807","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50827","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809","50806, 50807","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50806, 50807","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50828","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50829","50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809",,,"50790, 50791, 50792, 50793, 50794, 50795, 50796, 50797, 50798, 50799, 50800, 50801, 50802, 50803, 50804, 50805, 50806, 50807, 50808, 50809"
"50850","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50851","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874","50864, 50865, 50866, 50867, 50868","50864, 50865, 50866, 50867, 50868","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50852","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874","50864, 50865, 50866, 50867, 50868","50864, 50865, 50866, 50867, 50868","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50853","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874","50864, 50865, 50866, 50867, 50868","50864, 50865, 50866, 50867, 50868","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50854","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874","50864, 50865, 50866, 50867, 50868","50864, 50865, 50866, 50867, 50868","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50855","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874","50864, 50865, 50866, 50867, 50868","50864, 50865, 50866, 50867, 50868","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50856","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874","50869, 50870, 50871","50869, 50870, 50871","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50857","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874","50869, 50870, 50871","50869, 50870, 50871","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50858","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874","50869, 50870, 50871","50869, 50870, 50871","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50859","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50860","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50873, 50874","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50861","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874",,"50873, 50874","50863, 50864, 50865, 50866, 50867, 50868, 50869, 50870, 50871, 50872, 50873, 50874"
"50863","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50864","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861","50851, 50852, 50853, 50854, 50855","50851, 50852, 50853, 50854, 50855","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50865","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861","50851, 50852, 50853, 50854, 50855","50851, 50852, 50853, 50854, 50855","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50866","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861","50851, 50852, 50853, 50854, 50855","50851, 50852, 50853, 50854, 50855","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50867","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861","50851, 50852, 50853, 50854, 50855","50851, 50852, 50853, 50854, 50855","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50868","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861","50851, 50852, 50853, 50854, 50855","50851, 50852, 50853, 50854, 50855","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50869","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861","50856, 50857, 50858","50856, 50857, 50858","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50870","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861","50856, 50857, 50858","50856, 50857, 50858","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50871","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861","50856, 50857, 50858","50856, 50857, 50858","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50872","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50873","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50860, 50861","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50874","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861",,"50860, 50861","50850, 50851, 50852, 50853, 50854, 50855, 50856, 50857, 50858, 50859, 50860, 50861"
"50880","50895, 50896","50895, 50896","50895, 50896","50895, 50896","50895, 50896","50895, 50896"
"50881","50895, 50896","50895, 50896","50895, 50896","50895, 50896","50895, 50896","50895, 50896"
"50882","50897, 50898, 50899, 50900",,"50897, 50898, 50899, 50900","50897, 50898, 50899","50897, 50898, 50899","50897, 50898, 50899, 50900"
"50883","50897, 50898, 50899, 50900","50898","50897, 50898, 50899, 50900","50897, 50898, 50899","50897, 50898, 50899","50897, 50898, 50899, 50900"
"50884","50897, 50898, 50899, 50900","50899","50897, 50898, 50899, 50900","50897, 50898, 50899","50897, 50898, 50899","50897, 50898, 50899, 50900"
"50885","50897, 50898, 50899, 50900",,"50897, 50898, 50899, 50900","50900","50900","50897, 50898, 50899, 50900"
"50886","50901, 50902, 50903, 50904",,"50901, 50902, 50903, 50904",,,"50901, 50902, 50903, 50904"
"50887","50901, 50902, 50903, 50904",,"50901, 50902, 50903, 50904","50902, 50903, 50904","50902, 50903, 50904","50901, 50902, 50903, 50904"
"50888","50901, 50902, 50903, 50904",,"50901, 50902, 50903, 50904","50902, 50903, 50904","50902, 50903, 50904","50901, 50902, 50903, 50904"
"50889","50901, 50902, 50903, 50904",,"50901, 50902, 50903, 50904","50902, 50903, 50904","50902, 50903, 50904","50901, 50902, 50903, 50904"
"50895","50880, 50881","50880, 50881","50880, 50881","50880, 50881","50880, 50881","50880, 50881"
"50896","50880, 50881","50880, 50881","50880, 50881","50880, 50881","50880, 50881","50880, 50881"
"50897","50882, 50883, 50884, 50885",,"50882, 50883, 50884, 50885","50882, 50883, 50884","50882, 50883, 50884","50882, 50883, 50884, 50885"
"50898","50882, 50883, 50884, 50885","50883","50882, 50883, 50884, 50885","50882, 50883, 50884","50882, 50883, 50884","50882, 50883, 50884, 50885"
"50899","50882, 50883, 50884, 50885","50884","50882, 50883, 50884, 50885","50882, 50883, 50884","50882, 50883, 50884","50882, 50883, 50884, 50885"
"50900","50882, 50883, 50884, 50885",,"50882, 50883, 50884, 50885","50885","50885","50882, 50883, 50884, 50885"
"50901","50886, 50887, 50888, 50889",,"50886, 50887, 50888, 50889",,,"50886, 50887, 50888, 50889"
"50902","50886, 50887, 50888, 50889",,"50886, 50887, 50888, 50889","50887, 50888, 50889","50887, 50888, 50889","50886, 50887, 50888, 50889"
"50903","50886, 50887, 50888, 50889",,"50886, 50887, 50888, 50889","50887, 50888, 50889","50887, 50888, 50889","50886, 50887, 50888, 50889"
"50904","50886, 50887, 50888, 50889",,"50886, 50887, 50888, 50889","50887, 50888, 50889","50887, 50888, 50889","50886, 50887, 50888, 50889"
"50911","50922, 50923, 50928, 50929, 50937, 50938",,,,,
"50912","50922, 50923, 50928, 50929, 50937, 50938",,,,,
"50913","50922, 50923, 50928, 50929, 50937, 50938",,,,,
"50914",,,,,"50934, 50935, 50936",
"50915",,,"50935, 50936",,"50934, 50935, 50936",
"50916",,,"50935, 50936",,"50934, 50935, 50936",
"50917",,,"50935, 50936",,"50934, 50935, 50936",
"50921","50956",,,,,
"50922","50911, 50912, 50913, 50928, 50929, 50937, 50938",,,,,
"50923","50911, 50912, 50913, 50928, 50929, 50937, 50938",,,,,
"50924","50928, 50929, 50937, 50938",,,,,
"50925",,"50926, 50940",,,,
"50926",,"50925, 50940",,,,
"50928","50911, 50912, 50913, 50922, 50923, 50924, 50937, 50938",,,,,
"50929","50911, 50912, 50913, 50922, 50923, 50924, 50937, 50938",,,,,
"50934",,,,,"50914, 50915, 50916, 50917",
"50935",,,"50915, 50916, 50917",,"50914, 50915, 50916, 50917",
"50936",,,"50915, 50916, 50917",,"50914, 50915, 50916, 50917",
"50937","50911, 50912, 50913, 50922, 50923, 50924, 50928, 50929",,,,,
"50938","50911, 50912, 50913, 50922, 50923, 50924, 50928, 50929",,,,,
"50940",,"50925, 50926",,,,
"50956","50921",,,,,
"50986","50987",,,,"50987",
"50987","50986",,,,"50986",
"50988","50989",,"50989",,,"50989"
"50989","50988",,"50988",,,"50988"
"51000",,,,,"51004",
"51004",,,,,"51000",
"51006","51007",,"51007",,,"51007"
"51007","51006",,"51006",,,"51006"
"51016","51017","51017","51017",,,"51017"
"51017","51016","51016","51016",,,"51016"
"51018","51030, 51031, 51032, 51033, 51034, 51035, 51036",,"51030, 51031, 51032, 51033, 51034, 51035, 51036",,,"51030, 51031, 51032, 51033, 51034, 51035, 51036"
"51019","51030, 51031, 51032, 51033, 51034, 51035, 51036",,"51030, 51031, 51032, 51033, 51034, 51035, 51036",,,"51030, 51031, 51032, 51033, 51034, 51035, 51036"
"51020","51030, 51031, 51032, 51033, 51034, 51035, 51036",,"51030, 51031, 51032, 51033, 51034, 51035, 51036",,,"51030, 51031, 51032, 51033, 51034, 51035, 51036"
"51021","51030, 51031, 51032, 51033, 51034, 51035, 51036","51033, 51034","51030, 51031, 51032, 51033, 51034, 51035, 51036","51033, 51034, 51035","51033, 51034, 51035","51030, 51031, 51032, 51033, 51034, 51035, 51036"
"51022","51030, 51031, 51032, 51033, 51034, 51035, 51036","51033, 51034","51030, 51031, 51032, 51033, 51034, 51035, 51036","51033, 51034, 51035","51033, 51034, 51035","51030, 51031, 51032, 51033, 51034, 51035, 51036"
"51023","51030, 51031, 51032, 51033, 51034, 51035, 51036","51035","51030, 51031, 51032, 51033, 51034, 51035, 51036","51033, 51034, 51035","51033, 51034, 51035","51030, 51031, 51032, 51033, 51034, 51035, 51036"
"51024","51030, 51031, 51032, 51033, 51034, 51035, 51036","51036","51030, 51031, 51032, 51033, 51034, 51035, 51036","51036","51036","51030, 51031, 51032, 51033, 51034, 51035, 51036"
"51030","51018, 51019, 51020, 51021, 51022, 51023, 51024",,"51018, 51019, 51020, 51021, 51022, 51023, 51024",,,"51018, 51019, 51020, 51021, 51022, 51023, 51024"
"51031","51018, 51019, 51020, 51021, 51022, 51023, 51024",,"51018, 51019, 51020, 51021, 51022, 51023, 51024",,,"51018, 51019, 51020, 51021, 51022, 51023, 51024"
"51032","51018, 51019, 51020, 51021, 51022, 51023, 51024",,"51018, 51019, 51020, 51021, 51022, 51023, 51024",,,"51018, 51019, 51020, 51021, 51022, 51023, 51024"
"51033","51018, 51019, 51020, 51021, 51022, 51023, 51024","51021, 51022","51018, 51019, 51020, 51021, 51022, 51023, 51024","51021, 51022, 51023","51021, 51022, 51023","51018, 51019, 51020, 51021, 51022, 51023, 51024"
"51034","51018, 51019, 51020, 51021, 51022, 51023, 51024","51021, 51022","51018, 51019, 51020, 51021, 51022, 51023, 51024","51021, 51022, 51023","51021, 51022, 51023","51018, 51019, 51020, 51021, 51022, 51023, 51024"
"51035","51018, 51019, 51020, 51021, 51022, 51023, 51024","51023","51018, 51019, 51020, 51021, 51022, 51023, 51024","51021, 51022, 51023","51021, 51022, 51023","51018, 51019, 51020, 51021, 51022, 51023, 51024"
"51036","51018, 51019, 51020, 51021, 51022, 51023, 51024","51024","51018, 51019, 51020, 51021, 51022, 51023, 51024","51024","51024","51018, 51019, 51020, 51021, 51022, 51023, 51024"
"51047",,"51051",,,,
"51048",,"51051",,,,
"51049",,"51051",,,,
"51051",,"51047, 51048, 51049",,,,
"51058","51060",,,,"51060",
"51060","51058",,,,"51058",
"51067",,,"51073, 51074, 51075, 51076, 51077",,,"51073, 51074, 51075, 51076, 51077"
"51068","51074, 51075, 51076, 51077","51074","51073, 51074, 51075, 51076, 51077","51074","51074","51073, 51074, 51075, 51076, 51077"
"51069","51074, 51075, 51076, 51077","51075","51073, 51074, 51075, 51076, 51077","51075, 51076, 51077","51075, 51076, 51077","51073, 51074, 51075, 51076, 51077"
