change_id,num_change,ccfinder,cloneworks_type1,cloneworks_type2blind,cloneworks_type3pattern,cloneworks_type3token,conqat,deckard,duplo,iclones,nicad5,simcad,simian
52570,6,0,0,0,1,1,0,0,0,0,1,1,0
52909,11,0,0.181818182,0.363636364,0.363636364,0.272727273,0.272727273,0.454545455,0,0.272727273,0.272727273,0.272727273,0.454545455
53191,3,0,0,0,0,0,0,1,0,0,0,0,0
53566,4,0,0,0,0,0,0,1,0,0,0,0,0
43740,1,0,0,0,0,1,0,0,0,0,0,0,0
43769,6,0,0,0,0,0,0,1,0,0,0,0,0
44636,219,0,0,0,1,0,0,0,0,0,0,0.00456621,0
44806,15,0,0,0,0,0,0,1,0,0,0,0,0
44816,25,0,0,0,0,0,0,1,0,0,0,0,0
44926,3,0,0,1,1,1,0,0,0,0,0,0,0
45086,4,0,0,0,0.5,0.5,0,0.75,0,0.5,0.5,0.5,0
45160,8,0,0,0.125,0.375,0.375,0,0.625,0,0,0.375,0.125,0
45511,40,0,0,0.05,1,0.1,0,0,0,0,0,0,0
45589,3,0,0,0,0,0,1,0,0,0,0,0,0.666666667
45661,1,0,0,0,1,0,0,0,0,0,0,0,0
46033,1,0,0,0,0,0,0,1,0,0,0,0,0
46194,10,0,0,0,0,0,0,1,0,0,0,0,0
47264,9,0,0,0,0,0,0,1,0,0,0,0,0
47305,9,0.333333333,0,0,0,0,0,0.888888889,0,0,0,0,0
47953,48,0,0,0,0.916666667,0,0.083333333,0.1875,0,0.083333333,0.708333333,0,0
48151,442,0.153846154,0,0,0.995475113,0,0,0.708144796,0,0,0,0,0
48709,21,0,0,0.047619048,1,0,0,0,0,0,0,0,0
48917,5,0,0,0,0,0,0,1,0,0,0,0,0
49171,1,0,0,0,0,0,0,1,0,0,0,0,0
49226,4,0,0,0,0,0,0,1,0,0,0,0,0
49351,34,0,0,0.058823529,0.882352941,0.058823529,0,0.205882353,0,0,0,0,0
49522,1,0,0,0,1,1,0,0,0,0,0,0,0
49628,14,0,0,0,0,0,0,0.928571429,0,0,0,0.071428571,0
49640,36,0,0,0,1,0,0,0,0,0,0,0,0
49825,8,0,0,0,0,0,0,1,0,0,0,0,0
49832,16,0,0,0,0.625,0,0,0.5625,0,0,0,0,0
50251,15,0,0,0,1,0.133333333,0,0,0,0,0.133333333,0,0
50552,82,0.024390244,0,0.06097561,1,0.024390244,0.024390244,0,0,0.012195122,0.024390244,0.024390244,0.012195122
50834,3,0,0,0,0,1,0,0,0,0.333333333,0,0,0
50987,40,0,0,0,0.9,0,0,0.125,0,0,0,0,0
50988,36,0,0,0,1,0,0,0,0,0,0,0,0
51025,37,0,0,0,0.945945946,0,0,0.108108108,0,0,0,0,0
51275,9,0,0,0,1,0,0,0,0,0,0,0,0
51721,1,0,0,0,0,0,1,0,0,0,0,0,0
53113,26,0,0,0,1,0,0,0,0,0,0,0,0
53647,5,0,0.2,0.2,0.8,0.8,0.2,1,0,0.2,0.4,0,0.4
53746,6,0.166666667,0,0,1,0.166666667,0.166666667,0,0,0,0.166666667,0,0
43169,15,0,0,0,1,0,0,0,0,0,0,0,0
43306,2,1,0,0,1,1,0,0,0,1,1,0,0
43584,1,0,0,0,0,0,0,1,0,0,0,0,0
43944,27,0,0,0.444444444,1,0,0,0,0,0,0,0,0
44180,104,0,0,0,0,0,0,1,0,0,0,0,0
45103,288,0,0.003472222,0.003472222,0.760416667,0.090277778,0.013888889,0.288194444,0,0,0,0,0
45643,2,0,0,0,0,0,0,1,0,0,0,0,0
45992,24,0,0,0.166666667,1,0,0,0,0,0,0,0,0
46023,24,0,0,0,1,0,0,0,0,0,0,0,0
46409,5,0,0.2,0.2,1,1,0.4,0.6,0,0.2,0.8,0,0.2
46418,40,0,0,0,0.825,0.075,0,0.25,0,0,0,0,0
46639,2,0,0,1,1,1,0.5,0,0,0,1,0,0
46873,40,0,0,0,1,0,0,0,0,0,0,0,0
47116,3,0,0,0,1,0.666666667,0,0,0,0,0.666666667,0,0
47386,46,0,0,0,0,0.086956522,0,0.97826087,0,0,0,0,0
47394,26,0,0,0,0.807692308,0.807692308,0.346153846,0.269230769,0,0,0.807692308,0,0
47457,20,0,0,0,0,1,0.6,0,0,0,0,0,0.1
47630,5,0,0,0,0,0,0,1,0,0,0,0,0
47773,10,0,0,0,0,0,0,0.8,0,0.2,0,0,0
48095,444,0.209459459,0,0,0.97972973,0,0.004504505,0.704954955,0,0.02027027,0.040540541,0,0
48096,445,0.26741573,0,0,0.97752809,0,0,0.831460674,0,0.020224719,0.040449438,0,0
49350,7,0,0,0,0,0,0,1,0,0,0,0,0
50054,6,0,0,0,0,0.5,0,0.5,0,0,0,0,0
50076,1,1,0,0,1,1,1,0,0,0,0,0,0
50229,56,0,0.035714286,0.089285714,0.928571429,0.125,0.142857143,0.25,0,0,0.071428571,0.089285714,0
50250,55,0,0,0,0.981818182,0.036363636,0.109090909,0.163636364,0,0,0.036363636,0,0
50831,4,0,0,0,0,1,0,0,0,0.25,0,0,0
51095,3,0,0,0,0,0,0,1,0,0,0,0,0
51393,9,0,0,0,1,0,0,0,0,0,0,0,0
51431,2,0,0,1,1,1,0,0,0,0,0,1,0
51454,1,0,0,0,0,0,0,1,0,0,0,0,0
51505,13,0,0,0,1,0,0,0,0,0,0,0,0
51541,2,0,0,0,0,1,0,0,0,0,0,0,0
51621,3,0,0,0,1,0.333333333,0,0.333333333,0,0,0,0.333333333,0
51690,3,0,0,0,0,0,0,1,0,0,0,0,0
51804,6,0,0,0,0,0,0,1,0,0,0,0,0
51882,1,0,0,0,0,0,0,1,0,0,0,0,0
51936,4,0,0,0,0,0,0,1,0,0,0,0,0
52766,12,0,0,0,0,0,0,1,0,0,0,0,0
53221,1,0,0,0,1,1,0,0,0,0,1,0,0
53244,23,0,0,0,1,0,0,0,0,0,0,0,0
53338,23,0,0,0,1,0,0,0,0,0,0,0,0
53425,23,0,0,0,0,0,0.043478261,0.956521739,0,0,0,0,0
43559,32,0,0,0,1,0,0,0,0,0,0,0,0
44750,118,0,0,0,0,0,0,1,0,0,0,0,0
44777,233,0,0,0.017167382,0.939914163,0.008583691,0,0.077253219,0,0,0,0,0
45052,309,0,0,0,0.754045307,0.048543689,0.025889968,0.330097087,0,0.01618123,0.022653722,0.009708738,0
45083,233,0,0.004291845,0.004291845,0.944206009,0.008583691,0.008583691,0.064377682,0,0.008583691,0.008583691,0.008583691,0
45590,3,0,0,0,0,0,1,0,0,0,0,0,0.666666667
45630,1,0,0,0,0,1,0,0,0,0,0,0,0
45943,1,0,0,0,1,1,0,0,0,0,1,0,0
46041,4,0,0,0,0.25,0.5,0,0.75,0,0,0,0,0
46139,33,0,0,0.03030303,1,0,0,0,0,0,0,0,0
46847,40,0,0,0,1,0.075,0,0,0,0,0,0,0
46934,46,0,0.02173913,0.043478261,1,0.043478261,0,0,0,0,0,0,0
46960,48,0,0.541666667,0.5625,0.958333333,0.666666667,0,0.3125,0,0,0.020833333,0,0
47229,84,0,0,0,1,0.011904762,0,0,0,0,0,0,0
47598,35,0,0,0,1,0,0,0,0,0,0,0,0
47958,43,0,0,0,1,0,0,0,0,0,0.790697674,0,0
48305,442,0.090497738,0,0,0.995475113,0,0.047511312,0.708144796,0,0,0.407239819,0,0
48439,438,0.00456621,0,0,1,0,0,0,0,0.006849315,0.050228311,0,0
48868,1,0,0,0,1,1,0,1,0,0,1,0,0
49120,5,0,0,0,0,0,0,1,0,0,0,0,0
49135,3,0,0,0,0,0,0,1,0,0,0,0,0
50157,6,0,0,0,1,1,0,0.333333333,0,0,1,0.333333333,0
50354,3,0,0,0,0,0,0,1,0,0,0,0,0
50482,23,0,0,0,0.347826087,0.347826087,0.347826087,0.782608696,0,0.347826087,0.347826087,0,0.043478261
50998,4,0,0,0,0,0,0,0,0,0,0,1,0
51367,2,0,0,0,1,0,0,0,0,0,0,0,0
51434,5,1,0,0,0,0,0,0,0,0,0,0,0
51971,2,0,0,0,0.5,0,0,0.5,0,0,0,0,0
52404,18,0,0.055555556,0.055555556,1,0.111111111,0,0,0,0.111111111,0.111111111,0.111111111,0
52649,17,0,0,0,0.764705882,0.117647059,0,0.411764706,0,0,0,0,0
53939,8,0,0,0,1,0,0,0,0,0,0,0,0
43265,13,0,0,0,0,0,0,1,0,0,0,0,0
43650,2,0.5,0,0.5,1,1,0,1,0,0,0,0.5,0
43741,24,0,0,0,0.916666667,0,0,0.083333333,0,0,0,0,0
44583,5,0,0,0,0,0,0,1,0,0,0,0,0
44598,7,0,0,0,0,0,0,1,0,0,0,0,0
44610,1,0,0,0,0,0,0,0,0,0,0,1,0
45055,54,0,0,0,0.12962963,0.12962963,0.055555556,0.925925926,0,0.092592593,0.12962963,0,0
45090,3,1,0,0,0,0.333333333,1,0,0,0.333333333,0,0,0
45292,219,0,0,0.01369863,1,0,0,0,0,0,0,0,0
46410,5,0,0,0,1,1,0.4,0.2,0,0,0.6,0.2,0
47387,46,0,0.02173913,0.02173913,0.02173913,0.086956522,0,0.97826087,0,0,0,0,0
47412,104,0,0,0.067307692,1,0.317307692,0.096153846,0.067307692,0,0.048076923,0.259615385,0,0.048076923
47439,39,0,0,0,0.128205128,0.615384615,0.384615385,0.538461538,0,0.179487179,0.128205128,0.128205128,0
47497,83,0,0,0,1,0,0,0,0,0,0,0,0
47673,2,0,0,0,0,0,0,1,0,0,0,0,0
47975,47,0,0,0,1,0,0,0,0,0,0.787234043,0,0
48021,482,0.130705394,0,0,0.989626556,0,0.03526971,0.769709544,0,0,0.371369295,0,0
48229,441,0,0,0,0.995464853,0,0,0.736961451,0,0.002267574,0.408163265,0,0
48331,442,0.092760181,0,0,0.995475113,0,0,0.708144796,0,0,0,0,0
48353,442,0.153846154,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48386,440,0.063636364,0,0,0.993181818,0,0.015909091,0.35,0,0.006818182,0.047727273,0,0
49176,30,0,0,0,1,0,0,0,0,0,0,0,0
49565,10,0,0,0,0,0,0,1,0,0,0,0,0
49654,36,0,0,0.138888889,1,0,0,0,0,0,0,0,0
49691,58,0.068965517,0.034482759,0.034482759,0.620689655,0.034482759,0,0.482758621,0,0.068965517,0,0,0
49989,3,0,0,0,0.666666667,0.666666667,0.333333333,0.333333333,0,0,0.666666667,0,0
50436,1,0,0,0,0,0,0,1,0,0,0,0,0
50492,81,0,0,0,1,0,0,0,0,0,0,0,0
50675,93,0,0,0,0.870967742,0,0,0.215053763,0,0,0,0,0
50676,82,0,0.024390244,0.024390244,1,0.048780488,0,0.036585366,0,0.024390244,0,0,0.024390244
51098,8,0,0,0,0.625,0,0,0.75,0,0,0,0,0
51353,1,0,0,0,0,0,0,1,0,0,0,0,0
52442,3,0.333333333,0.333333333,0.333333333,1,1,0.333333333,0.333333333,0,0.333333333,1,0.333333333,0
52588,11,0,0,0,0,1,0,0,0,0,0,0,0
52939,13,0,0,0,0.307692308,0.307692308,0,0.692307692,0,0,0,0,0
53186,2,1,0,0,0,0,0,0,0,0,0,0,0
53480,21,0,0.047619048,0.047619048,1,0.047619048,0,0,0,0,0,0,0
53497,21,0,0.047619048,0.047619048,1,0.047619048,0,0,0,0,0,0,0
53508,24,0,0,0,0.791666667,0,0,0.208333333,0,0,0,0,0
44370,219,0,0,0.00456621,1,0,0,0,0,0,0,0,0
44445,27,0,0,0,0,0,0,1,0,0,0,0,0
44628,221,0,0,0,0.990950226,0,0,0.004524887,0,0.004524887,0,0,0
44852,219,0,0,0,1,0,0,0,0,0,0,0,0
44867,41,0,0,0,0,0,0,1,0,0,0,0,0
45364,219,0,0,0.01826484,1,0.01826484,0,0,0,0,0,0,0
45427,36,0,0,0,0,0,0,1,0,0,0,0,0
45448,1,0,1,1,1,1,0,0,0,0,0,0,0
45545,41,0,0,0,1,0,0,0,0,0,0,0,0
45547,41,0,0,0.073170732,1,0,0,0,0,0,0,0,0
46575,1,0,0,0,1,1,1,0,0,0,1,0,0
47021,3,0,0,0,0.333333333,0,0,0.666666667,0,0,0,0,0
47318,30,0,0,0,0,0,0,1,0,0,0,0,0
47861,5,0,0,0,1,0,0,0,0,0,0,0,0
48396,444,0.177927928,0,0,0.986486486,0,0.101351351,0.914414414,0,0.004504505,0.400900901,0,0
48448,444,0.225225225,0,0,0.990990991,0,0.031531532,0.704954955,0,0.013513514,0,0,0
48475,61,0,0,0,1,0,0,0,0,0,0,0,0
48830,4,0,0,0.25,1,0.25,0.25,0,0,0,0,0,0
50055,1,0,0,0,1,1,0,0,0,0,0,0,0
50160,6,0.5,0,0,1,1,0,0,0,0.5,1,0,0
50887,3,0,0,0,0,0,0,1,0,0,0,0,0
51510,14,0,0,0,0.928571429,0,0,0.071428571,0,0,0,0,0
51916,9,0,0,0,0,0,0,1,0,0,0,0,0
52440,2,0.5,0.5,0.5,1,1,0.5,0.5,0,0.5,1,0.5,0
52847,7,0,0,0.428571429,0.428571429,0.571428571,0.428571429,0,0,0.428571429,0.428571429,0.428571429,0.714285714
53281,22,0,0.045454545,0.045454545,1,0.045454545,0.045454545,0,0,0,0.045454545,0.045454545,0
53650,2,0,0,0,0,0,0,1,0,0,0,0,0
43043,2,0,0,0,0,0,0,1,0,0,0,0,0
43359,2,0.5,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0
43574,3,0,0,0,0,0,0,1,0,0,0,0,0
44438,1,0,0,0,1,0,0,0,0,0,0,0,0
44525,6,0.5,0,0.166666667,0.5,0.166666667,0,0.333333333,0,0,0.5,0,0
44599,7,0,0,0,0,0,0,1,0,0,0,0,0
44689,222,0,0,0.216216216,0.986486486,0,0,0.018018018,0,0,0,0,0
44960,230,0,0.034782609,0.034782609,0.965217391,0.052173913,0,0.056521739,0,0,0.02173913,0,0
45224,219,0,0,0,1,0,0,0,0,0,0,0,0
45769,1,0,0,0,0,0,0,1,0,0,0,0,0
46550,1,0,0,0,1,0,0,0,0,0,0,0,0
46664,1,0,0,0,0,0,0,1,0,0,0,0,0
47245,84,0,0,0.011904762,1,0,0,0,0,0,0,0,0
47443,97,0,0,0,0.865979381,0.298969072,0.154639175,0.06185567,0,0.113402062,0.082474227,0.051546392,0
47476,20,0,0,0,0,1,0,0,0,0,0,0,0
47482,20,0,0,0,0,0,0,1,0,0,0,0,0
47947,52,0.019230769,0,0,0.942307692,0,0.038461538,0.288461538,0,0.019230769,0.75,0,0
48156,442,0.092760181,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48176,442,0.110859729,0,0,0.995475113,0,0,0.708144796,0,0,0,0,0
48185,443,0.16027088,0,0,0.990970655,0,0.022573363,0,0,0,0,0,0
48406,444,0.213963964,0,0,0.990990991,0,0,0.704954955,0,0.024774775,0.051801802,0,0
48456,7,1,0,0,0.714285714,0,0.714285714,0.428571429,0,0.714285714,0.714285714,0,0
48849,4,0,0,0,1,1,0.5,0,0,0,1,1,0
49618,36,0,0,0,1,0,0,0,0,0,0,0,0
50570,81,0,0,0,1,0,0,0,0,0,0,0,0
51529,4,0,0,0,0,0,0,1,0,0,0,0,0
51714,1,0,0,0,1,1,1,0,0,1,0,1,1
51874,1,0,0,1,1,0,0,0,0,0,0,0,0
51964,11,1,0,0,0,0,0,0,0,0,0,0,0
51965,12,1,0,0,0,0,0,0,0,0,0,0,0
52409,8,0.5,0.25,0.25,0.25,0.25,0.25,0.625,0,0.25,0,0.25,0
52572,6,0,0,0,1,1,0,0.166666667,0,0,1,1,0
52575,11,0,0,0,1,1,0,0.272727273,0,0,0.545454545,0.545454545,0
52659,2,0,0,0,0,0,0,1,0,0,0,0,0
52760,10,0,0,0,0,0,0.4,0.7,0,0,0,0,0.1
53367,37,0,0,0,0.621621622,0,0,0.540540541,0,0,0,0,0
53855,3,0,0,0,1,0,0,0,0,0,0,0,0
43123,19,0,0,0.105263158,0.789473684,0.315789474,0,0.315789474,0,0,0,0.105263158,0
43369,9,0,0,0,0,0,0,1,0,0,0,0,0
43601,43,0,0,0,0.744186047,0,0,0.348837209,0,0,0,0,0
44113,17,0,0,0,0,0,0,1,0,0,0,0,0
44291,63,0,0,0,0,0,0,1,0,0,0,0,0
44815,228,0,0,0.004385965,0.960526316,0.004385965,0,0.043859649,0,0,0,0,0
44980,219,0,0.03652968,0.03652968,1,0.03652968,0,0,0,0,0,0,0
45007,295,0,0.027118644,0.027118644,0.759322034,0.057627119,0,0.318644068,0,0,0.033898305,0.020338983,0
45056,29,0,0,0,0,0,0,1,0,0,0,0,0
45392,219,0,0,0.219178082,1,0,0,0,0,0,0,0,0
45469,41,0,0.024390244,0.024390244,1,0.024390244,0.024390244,0,0,0.024390244,0.024390244,0,0
46004,24,0,0,0,1,0,0,0,0,0,0,0,0
46100,22,0,0,0,1,0.136363636,0,0.136363636,0,0,0,0.136363636,0
46392,1,0,0,0,1,1,0,0,0,0,0,0,0
46549,2,0,0,0,0.5,0,0,0.5,0,0,0,0,0
46756,3,0,1,1,1,0,0,0,0,0,0,0,0
46941,48,0,0,0,1,0.041666667,0,0,0,0,0,0,0
47732,1,0,0,0,0,1,0,0,0,0,0,0,0
47959,61,0,0,0,0.819672131,0,0,0.278688525,0,0,0.62295082,0,0
47976,47,0,0,0,1,0,0,0,0,0.063829787,0.787234043,0,0
48101,440,0.006818182,0,0,1,0,0,0,0,0.002272727,0.411363636,0,0
48252,442,0.07239819,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48296,440,0.109090909,0,0,1,0,0.015909091,0,0,0,0.409090909,0,0
48352,442,0.099547511,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48377,443,0.146726862,0,0,0.986455982,0,0,0.704288939,0,0.004514673,0,0,0
48888,2,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0
49161,1,0,0,1,1,0,0,0,0,0,0,0,0
50155,7,0.285714286,0,0,0.857142857,0.857142857,0,0.142857143,0,0.428571429,0.857142857,0,0
50714,9,0.555555556,0,0.444444444,0.888888889,0.666666667,0,0,0,0,0.666666667,0.666666667,0
51012,1,0,0,1,1,0,0,0,0,0,0,0,0
51036,45,0,0,0.022222222,0.8,0.022222222,0,0.288888889,0,0,0,0,0
51319,4,0,0,0,1,0,0,0,0,0,0,0,0
51624,1,0,0,0,1,0,0,0,0,0,0,0,0
51848,34,0,0,0.382352941,1,0,0,0,0,0,0,0,0
52324,1,0,0,0,0,1,0,0,0,0,0,0,0
52564,2,0,0,0,1,0,0,0,0,0,0,0,0
52652,19,0,0.052631579,0.052631579,0.736842105,0.210526316,0,0.526315789,0,0,0,0,0
52937,9,0,0,0,0,0,0,1,0,0,0,0,0
53565,1,0,0,0,0,0,0,1,0,0,0,0,0
53759,5,0,0,0,1,1,0,0,0,0.8,1,0,0
53949,5,0,0,0,1,0,0,0,0,0,0,0,0
43635,46,0,0.02173913,0.065217391,0.739130435,0.260869565,0,0.304347826,0,0,0,0.043478261,0
44121,3,0,0,0,0,0,0,1,0,0,0,0,0
44186,10,0.2,0,0,0,0,1,0,0,0,0,0,0
44476,26,0,0,0,0,0,0,1,0,0,0,0,0
44534,303,0,0,0,0.722772277,0.00330033,0,0.323432343,0,0,0,0,0
44865,41,0,0,0,0,0,0,1,0,0,0,0,0
45021,15,0.533333333,0,0.066666667,0.4,0.4,0.133333333,0.066666667,0,0,0.4,0.266666667,0
45022,230,0.034782609,0,0.008695652,0.969565217,0.030434783,0.008695652,0.004347826,0,0,0.026086957,0.008695652,0
45512,40,0,0,0.05,1,0.1,0,0,0,0,0,0,0
46202,8,0,0,0,0,0,0,1,0,0,0,0,0
46426,2,0,0.5,0.5,0.5,1,0,0,0,0,0,0,0
46592,3,0,0,0,0,0,0,1,0,0,0,0,0
46800,1,0,0,1,1,1,0,0,0,0,0,0,0
47427,107,0,0,0,1,0.317757009,0.14953271,0.158878505,0,0,0.205607477,0,0.018691589
47444,98,0,0.010204082,0.010204082,0.846938776,0.295918367,0.153061224,0.091836735,0,0.051020408,0.081632653,0.06122449,0.040816327
47569,37,0,0,0.081081081,0.972972973,0.027027027,0,0,0,0,0,0,0
47653,4,0,0,0,0,0,0,1,0,0,0,0,0
47828,5,0,0,0,1,0,0,0,0,0,0,0,0
47903,61,0,0,0,1,0,0,0,0,0,0,0,0
48360,442,0.183257919,0,0,0.99321267,0,0.015837104,0.416289593,0,0.036199095,0.407239819,0,0
49512,1,0,0,0,0,0,0,0,0,0,0,1,0
49698,2,0,0,0,0,0,0,1,0,0,0,0,0
49754,6,0,0,0,0,0,0,1,0,0,0,0,0
50261,52,0,0,0.096153846,1,0.096153846,0,0,0,0,0,0,0
50273,15,0,0,0,0,0,0,1,0,0,0,0,0
51041,8,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0
51201,6,0,0,0,0,1,0,0,0,0,0,0,0
51453,1,0,0,0,0,0,0,1,0,0,0,0,1
51839,2,0,0,0,0,1,0,0,0,0,0,0,0
51878,1,0,0,1,1,0,0,0,0,0,0,0,0
51904,6,0,0,0,0,0,0,1,0,0,0,0,0
51989,2,0,0,0,0,0,0,1,0,0,0,0,0
51994,1,0,0,0,0,0,0,1,0,0,0,0,0
52296,2,0,0,0,0,0,0,1,0,0,0,0,0
52420,17,0,0,0,1,0,0.058823529,0,0,0,0,0,0
52421,19,0,0,0,0.894736842,0,0,0.157894737,0,0,0,0,0
52608,7,0,0.285714286,0.285714286,0.285714286,0.428571429,0.285714286,0.571428571,0,0,0,0.285714286,0
43607,11,0,0,0,0,1,0,0,0,0,0,0,0
43624,44,0,0,0,0.772727273,0.25,0,0.159090909,0,0,0,0,0
43633,12,0,0,0,0,0.916666667,0,0,0,0.166666667,0,0,0
44624,219,0,0,0,1,0,0,0,0,0,0,0,0
44818,219,0,0,0,1,0.00456621,0,0,0,0,0,0,0
45085,4,0.5,0.25,0.25,0.5,0.5,0.5,0.75,0,0.5,0.5,0.5,0
45509,40,0,0,0,1,0.1,0,0,0,0,0,0,0
45689,3,0,0,0,0,0,0,1,0,0,0,0,0
45722,12,0,0,0,1,0,0,0,0,0,0,0,0
46148,3,0,0,0,1,0.333333333,0,0,0,0,0,0,0
46208,3,0,0,0,0,0,0,1,0,0,0,0,0
46260,5,0,0,0,0,0,0,1,0,0,0,0,0
46279,10,0,0,0,0,0,0,1,0,0,0,0,0
46347,8,0,0,0,0,0,0,1,0,0,0,0,0
47257,2,0,0,0,0,1,0,0,0,0,0,0,0
47683,10,0,0,0,0.2,0,0,0.8,0,0,0,0,0
47769,1,0,0,0,1,0,1,0,0,0,0,0,1
47771,6,0,0,0,0.166666667,0,0,0.833333333,0,0,0,0,0
47957,43,0,0,0,1,0,0,0,0,0,0.790697674,0,0
47987,86,0,0,0,0.825581395,0,0,0.244186047,0,0,0.139534884,0,0
48020,443,0.148984199,0,0,0.990970655,0,0.018058691,0.855530474,0,0,0.404063205,0,0
48037,444,0.13963964,0,0,0.988738739,0,0,0.704954955,0,0.006756757,0.04954955,0,0
48154,442,0.099547511,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48244,442,0.049773756,0,0,0.99321267,0,0,0.708144796,0,0,0,0,0
48288,440,0.204545455,0,0,0.995454545,0,0.111363636,0.347727273,0,0,0.406818182,0,0
48307,443,0.14221219,0,0,0.993227991,0,0.004514673,0.835214447,0,0,0.406320542,0,0
48336,441,0,0,0,0.995464853,0,0,0.689342404,0,0,0,0,0
48933,14,0.214285714,0,0.071428571,0.857142857,0.071428571,0,0,0,0,0,0,0
49524,1,0,0,0,1,0,0,0,0,0,0,0,0
49871,3,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,0
50040,1,0,0,0,0,0,0,1,0,0,0,0,0
50058,7,0,0,0,0,0.428571429,0,0.571428571,0,0,0,0,0
51777,4,0,0,0,0,0,0,1,0,0,0,0,0
51834,2,0,0,0,0,1,0.5,0,0,0,0,0,0
53429,23,0,0,0,0,0,0,1,0,0,0,0,0
43087,1,1,0,0,0,0,0,1,0,1,0,0,0
43347,2,0,0,0,0,0,0,1,0,0,0,0,0
43567,1,0,0,0,0,0,0,1,0,0,0,0,0
43612,40,0,0,0.075,0.825,0.275,0,0,0,0,0,0,0
43735,1,1,0,1,1,1,0,0,0,1,1,0,1
44754,53,0,0,0,0,0,0,1,0,0,0,0,0
44767,6,0,0,1,1,0,0,0,0,0,0,0,0
45230,6,0,0,0,0.166666667,0,0,0.833333333,0,0,0,0,0
45256,3,1,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0.333333333,0.333333333,0
45374,219,0,0,0.219178082,1,0,0,0,0,0,0,0,0
45505,40,0,0,0.05,1,0.1,0,0,0,0,0,0,0
45520,2,0,0,0,0,0,1,0,0,0,0,0,1
45886,12,0,0,0,0.916666667,0.916666667,0.833333333,0.083333333,0,0,0.916666667,0.916666667,0
46466,15,0,0.066666667,0.2,1,0.066666667,0,0,0,0,0,0,0
46577,3,0.666666667,0.333333333,0.333333333,1,1,0.666666667,0.666666667,0,0.666666667,0.666666667,0.333333333,0.666666667
46855,41,0,0,0,1,0,0,0,0,0,0,0,0
47168,97,0,0,0,0.865979381,0,0,0.216494845,0,0,0,0,0
48036,443,0.069977427,0,0,0.990970655,0,0.020316027,0.837471783,0,0,0,0,0
48105,442,0,0,0,0.986425339,0,0,0.14479638,0,0,0.395927602,0,0
48315,439,0.200455581,0,0,0.995444191,0,0,0.40546697,0,0,0.40546697,0,0
48369,442,0.194570136,0,0,0.99321267,0,0.099547511,0.837104072,0,0,0.407239819,0,0
48420,444,0.213963964,0,0,0.990990991,0,0,0.704954955,0,0,0,0,0
49464,2,0,0,0,0,0,0,1,0,0,0,0,0
49545,1,0,0,0,1,0,0,0,0,0,0,0,0
49652,36,0,0,0.138888889,1,0,0,0,0,0,0,0,0
50191,7,0,0,0,0,0,0,1,0,0,0,0,0
50530,81,0,0,0,1,0,0,0,0,0,0,0,0
50562,81,0,0,0,1,0,0,0,0,0,0,0,0
50832,18,0,0.055555556,0.055555556,0.888888889,0.222222222,0,0,0,0,0,0,0
50943,1,0,0,0,1,1,0,0,0,1,1,0,0
51015,35,0,0,0,1,0,0,0,0,0,0,0,0
51430,6,0.833333333,0,0,0,0,0,0.166666667,0,0,0,0,0
52689,19,0.578947368,0,0.210526316,0.421052632,0.421052632,0,0.526315789,0,0,0,0,0
53440,2,0,0,0,0,0,0,0,0,0,0,0,1
53444,12,0,0,0,0,0,0,1,0,0,0,0,0
43187,16,0,0,0,0,0,0,1,0,0,0,0,0
43193,13,0,0,0,1,0,0,0,0,0,0,0,0
43236,5,0,0,0,0,0,0,1,0,0,0,0,0
43535,2,0,0,0,0,0,0,1,0,0,0,0,0
43900,1,0,0,1,1,1,0,0,0,0,1,0,0
44307,4,0,0,0,0,0,0,1,0,0,0,0,0
44522,1,0,0,0,0,0,0,1,0,0,0,0,0
44560,219,0,0,0.00456621,1,0,0,0,0,0,0,0,0
44970,5,0,0,0,1,1,0,0,0,0,1,0,0
45111,8,0.875,0,0.375,0.375,0.375,0,0.375,0,0,0.375,0.375,0
45384,219,0,0,0.02739726,1,0,0,0,0,0,0,0,0
45395,2,0,0,0,0,0,0,0,0,0,0,0,1
45761,12,0,0.083333333,0.083333333,1,0.083333333,0,0,0,0,0,0,0
45833,23,0.565217391,0,0,0,0,0,0.782608696,0,0,0,0,0
46381,1,0,0,0,1,0,0,0,0,0,0,0,0
47521,7,0,0,0,1,0,0,0,0,0,0,0,0
47748,35,0,0,0.2,1,0,0,0,0,0,0,0,0
47949,104,0.009615385,0,0,0.990384615,0,0.076923077,0.269230769,0,0.009615385,0.365384615,0,0
48051,442,0.124434389,0,0,0.995475113,0,0,0.690045249,0,0,0,0,0
48212,442,0.063348416,0,0,0.99321267,0,0,0.357466063,0,0,0.402714932,0,0
48328,443,0.076749436,0,0,0.993227991,0,0.004514673,0.835214447,0,0.002257336,0.054176072,0,0
