change_id,num_change,ccfinder,cloneworks_type1,cloneworks_type2blind,cloneworks_type3pattern,cloneworks_type3token,conqat,deckard,duplo,iclones,nicad5,simcad,simian
2148,1,0,0,0,0,0,0,0,0,0,0,0,1
2148,1,0,0,0,0,0,0,0,0,0,0,0,1
2219,298,0.080536913,0,0,0,0,0,1,0,0,0,0,0
2219,298,0.080536913,0,0,0,0,0,1,0,0,0,0,0
2533,4,1,0,0,0.5,0,0,0,0,0.5,0.5,0,0.5
2533,4,1,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0.5
2712,3,0,0,0,1,1,0,1,0,0,1,0,0
2712,3,0,0,0,1,1,0.333333333,1,0,0,1,0,0
2930,3,1,0,0,0,0,0,0,0,0,0,0,0
2930,3,1,0,0,0,0,0,0,0,0,0,0,0
3651,1,0,0,0,0,0,0,1,0,0,0,0,0
3651,1,0,0,0,0,0,0,1,0,0,0,0,0
4324,5,0,0,0,0,0,0,1,0,0,0,0,0
4324,5,0,0,0,0,0,0,1,0,0,0,0,0
83,8,0,0.5,0.5,0.5,0.5,0.375,0.625,0,0.25,0,0.25,0
378,2,0,0,0,0,0,0,0,0,0,0,0,1
824,2,0,0,0,0,0,0,1,0,0,0,0,0
824,2,0,0,0,0,0,0,1,0,0,0,0,0
914,12,0.583333333,0,0,0,0,0,0.5,0,0.083333333,0,0,0
914,12,0.583333333,0,0,0,0,0.583333333,0.5,0,0.083333333,0,0,0
940,24,0.166666667,0.166666667,0.166666667,0.916666667,0.666666667,0,0.458333333,0,0.166666667,0,0,0.166666667
940,27,0.148148148,0.148148148,0.148148148,0.814814815,0.592592593,0.407407407,0.407407407,0,0.148148148,0,0,0.148148148
1375,8,0,0,0,0,0,0,1,0,0,0,0,0
1375,8,0,0,0,0,0,0,1,0,0,0,0,0
1833,18,0,0.055555556,0.055555556,0.944444444,0.111111111,0,0.111111111,0,0,0,0,0
1833,18,0,0.055555556,0.055555556,0.944444444,0.111111111,0,0.111111111,0,0,0,0,0
1993,233,0,0,0,0,0,0,0.991416309,0,0,0,0,0.008583691
1993,233,0,0,0,0,0,0,0.991416309,0,0,0,0,0.008583691
2851,7,0.428571429,0,0,0,0,0,0.571428571,0,0,0,0,0
2851,10,0.3,0,0,0,0,0.5,0.4,0,0,0,0,0
2896,8,0.25,0,0,0.75,0.75,0,0.75,0.125,0.25,0,0,0.5
2896,8,0.25,0,0,0.75,0.75,0.5,0.75,0.125,0.25,0,0,0.5
3300,6,0,0,0,0,0,0,1,0,0,0,0,0
3300,6,0,0,0,0,0,0,1,0,0,0,0,0
3303,5,0,0,0,0,0,0,1,0,0,0,0,0
3303,5,0,0,0,0,0,0,1,0,0,0,0,0
3713,5,0.2,0,0,1,1,0,0.6,0,0,0,0,0
3713,5,0.2,0,0,1,1,0.2,0.6,0,0,0,0,0
3910,1,0,0,0,0,0,0,1,0,0,0,0,0
3910,1,0,0,0,0,0,0,1,0,0,0,0,0
4111,1,0,0,0,0,0,0,1,0,0,0,0,0
4111,1,0,0,0,0,0,0,1,0,0,0,0,0
83,8,0,0.5,0.5,0.5,0.5,0.375,0.625,0,0.25,0.25,0.25,0
378,2,0,0,0,0,0,0,0,0,0,0,0,1
824,2,0,0,0,0,0,0,1,0,0,0,0,0
824,2,0,0,0,0,0,0,1,0,0,0,0,0
914,12,0.583333333,0,0,0,0,0,0.5,0,0.083333333,0,0,0
914,12,0.583333333,0,0,0,0,0.583333333,0.5,0,0.083333333,0,0,0
940,24,0.166666667,0.166666667,0.166666667,0.916666667,0.666666667,0,0.458333333,0,0.166666667,0.583333333,0,0.166666667
940,27,0.148148148,0.148148148,0.148148148,0.814814815,0.592592593,0.407407407,0.407407407,0,0.148148148,0.518518519,0,0.148148148
1375,8,0,0,0,0,0,0,1,0,0,0,0,0
1375,8,0,0,0,0,0,0,1,0,0,0,0,0
1833,18,0,0.055555556,0.055555556,0.944444444,0.111111111,0,0.111111111,0,0,0,0,0
1833,18,0,0.055555556,0.055555556,0.944444444,0.111111111,0,0.111111111,0,0,0,0,0
1993,233,0,0,0,0,0,0,0.991416309,0,0,0,0,0.008583691
1993,233,0,0,0,0,0,0,0.991416309,0,0,0,0,0.008583691
2851,7,0.428571429,0,0,0,0,0,0.571428571,0,0,0,0,0
2851,10,0.3,0,0,0,0,0.5,0.4,0,0,0,0,0
2896,8,0.25,0,0,0.75,0.75,0,0.75,0.125,0.25,0.75,0,0.5
2896,8,0.25,0,0,0.75,0.75,0.5,0.75,0.125,0.25,0.75,0,0.5
3300,6,0,0,0,0,0,0,1,0,0,0,0,0
3300,6,0,0,0,0,0,0,1,0,0,0,0,0
3303,5,0,0,0,0,0,0,1,0,0,0,0,0
3303,5,0,0,0,0,0,0,1,0,0,0,0,0
3713,5,0.2,0,0,1,1,0,0.6,0,0,1,0,0
3713,5,0.2,0,0,1,1,0.2,0.6,0,0,1,0,0
3910,1,0,0,0,0,0,0,1,0,0,0,0,0
3910,1,0,0,0,0,0,0,1,0,0,0,0,0
4111,1,0,0,0,0,0,0,1,0,0,0,0,0
4111,1,0,0,0,0,0,0,1,0,0,0,0,0
50,6,0,0,0,0,1,0,0.333333333,0,0,0,0,0
786,21,0,0,0,0.761904762,0.80952381,0.142857143,0.476190476,0,0.619047619,0,0,0
1393,12,0.166666667,0,0,0,0,0,1,0,0,0,0,0
1393,12,0.166666667,0,0,0,0,0.083333333,1,0,0,0,0,0
1446,52,0.307692308,0,0,0,0,0,0.692307692,0,0,0,0,0
1446,56,0.285714286,0,0,0,0,0.107142857,0.642857143,0,0,0,0,0
1462,73,0.520547945,0.01369863,0.095890411,0.123287671,0.01369863,0,0.780821918,0,0,0,0,0.04109589
1462,74,0.513513514,0.013513514,0.094594595,0.121621622,0.013513514,0.189189189,0.77027027,0,0,0,0,0.040540541
1510,72,0.319444444,0,0,0,0,0,0.777777778,0,0.069444444,0,0,0
1510,72,0.319444444,0,0,0,0,0.291666667,0.777777778,0,0.069444444,0,0,0
1730,23,0.086956522,0,0,0,0,0,1,0,0,0,0,0
1730,23,0.086956522,0,0,0,0,0,1,0,0,0,0,0
1924,167,0.161676647,0,0,0,0,0,0.982035928,0,0,0,0,0.017964072
1924,167,0.161676647,0,0,0,0,0,0.982035928,0,0,0,0,0.017964072
2305,159,0,0,0,0,0,0,1,0,0,0,0,0
2305,159,0,0,0,0,0,0,1,0,0,0,0,0
2449,30,0,0,0,0,0,0,1,0,0,0,0,0
2449,30,0,0,0,0,0,0,1,0,0,0,0,0
2518,8,1,0,0,0,0,0,0,0,1,0,0,0.875
2518,8,1,0,0,0,0,1,0,0,1,0,0,0.875
2975,4,0,0,0.5,1,0.75,0,0,0,0,0,0.5,0
2975,4,0,0,0.5,1,0.75,0,0,0,0,0,0.5,0
3139,2,0,0,0,1,1,0,0,0,1,0,0,0.5
3139,2,0,0,0,1,1,1,0,0,1,0,0,0.5
3919,1,0,0,0,0,0,0,1,0,0,0,0,0
3919,1,0,0,0,0,0,0,1,0,0,0,0,0
3995,1,0,0,0,0,0,0,1,0,0,0,0,0
3995,1,0,0,0,0,0,0,1,0,0,0,0,0
3996,1,0,0,0,0,0,0,1,0,0,0,0,0
3996,1,0,0,0,0,0,0,1,0,0,0,0,0
4210,1,0,0,0,0,0,0,1,0,0,0,0,0
4210,1,0,0,0,0,0,0,1,0,0,0,0,0
50,6,0,0,0,0,1,0,0.333333333,0,0,0,0,0
786,21,0,0,0,0.761904762,0.80952381,0.142857143,0.476190476,0,0.619047619,0.761904762,0,0
1393,12,0.166666667,0,0,0,0,0,1,0,0,0,0,0
1393,12,0.166666667,0,0,0,0,0.083333333,1,0,0,0,0,0
1446,52,0.307692308,0,0,0,0,0,0.692307692,0,0,0,0,0
1446,56,0.285714286,0,0,0,0,0.107142857,0.642857143,0,0,0,0,0
1462,73,0.520547945,0.01369863,0.095890411,0.123287671,0.01369863,0,0.780821918,0,0,0,0,0.04109589
1462,74,0.513513514,0.013513514,0.094594595,0.121621622,0.013513514,0.189189189,0.77027027,0,0,0,0,0.040540541
1510,72,0.319444444,0,0,0,0,0,0.777777778,0,0.069444444,0,0,0
1510,72,0.319444444,0,0,0,0,0.291666667,0.777777778,0,0.069444444,0,0,0
1730,23,0.086956522,0,0,0,0,0,1,0,0,0,0,0
1730,23,0.086956522,0,0,0,0,0,1,0,0,0,0,0
1924,167,0.161676647,0,0,0,0,0,0.982035928,0,0,0,0,0.017964072
1924,167,0.161676647,0,0,0,0,0,0.982035928,0,0,0,0,0.017964072
2305,159,0,0,0,0,0,0,1,0,0,0,0,0
2305,159,0,0,0,0,0,0,1,0,0,0,0,0
2449,30,0,0,0,0,0,0,1,0,0,0,0,0
2449,30,0,0,0,0,0,0,1,0,0,0,0,0
2518,8,1,0,0,0,0,0,0,0,1,0,0,0.875
2518,8,1,0,0,0,0,1,0,0,1,0,0,0.875
2975,4,0,0,0.5,1,0.75,0,0,0,0,0.5,0.5,0
2975,4,0,0,0.5,1,0.75,0,0,0,0,0.5,0.5,0
3139,2,0,0,0,1,1,0,0,0,1,1,0,0.5
3139,2,0,0,0,1,1,1,0,0,1,1,0,0.5
3919,1,0,0,0,0,0,0,1,0,0,0,0,0
3919,1,0,0,0,0,0,0,1,0,0,0,0,0
3995,1,0,0,0,0,0,0,1,0,0,0,0,0
3995,1,0,0,0,0,0,0,1,0,0,0,0,0
3996,1,0,0,0,0,0,0,1,0,0,0,0,0
3996,1,0,0,0,0,0,0,1,0,0,0,0,0
4210,1,0,0,0,0,0,0,1,0,0,0,0,0
4210,1,0,0,0,0,0,0,1,0,0,0,0,0
75,6,0,0,0,0,1,0,0,0,0,0,0,0
527,4,0,0,0,0,0.5,0,1,0,0.25,0,0,0
770,27,0.222222222,0.111111111,0.111111111,0.62962963,0.592592593,0.185185185,0.666666667,0,0.222222222,0,0.111111111,0.111111111
1515,27,0.777777778,0,0,0,0,0,0.407407407,0,0.111111111,0,0,0
1515,27,0.777777778,0,0,0,0,0.703703704,0.407407407,0,0.111111111,0,0,0
1816,12,0,0,0,0,0,0,1,0,0,0,0,0
1816,12,0,0,0,0,0,0,1,0,0,0,0,0
2061,294,0.115646259,0,0,0,0,0,0.986394558,0,0,0,0,0
2061,294,0.115646259,0,0,0,0,0,0.986394558,0,0,0,0,0
2090,4,0,0,0,0,0,0,0,0,0,0,0,1
2090,4,0,0,0,0,0,0,0,0,0,0,0,1
2103,217,0.216589862,0,0,0,0,0,0.935483871,0,0,0,0,0
2103,217,0.216589862,0,0,0,0,0,0.935483871,0,0,0,0,0
2307,233,0.025751073,0,0,0,0,0,1,0,0,0,0,0
2307,233,0.025751073,0,0,0,0,0,1,0,0,0,0,0
2573,2,1,0,0,0,0,0,1,0,1,0,0,0
2573,2,1,0,0,0,0,0,1,0,1,0,0,0
2977,4,0,0,0.5,1,0.75,0,0,0,0,0,0.5,0
2977,4,0,0,0.5,1,0.75,0,0,0,0,0,0.5,0
3135,1,0,0,0,0,0,0,1,0,0,0,0,0
3135,1,0,0,0,0,0,0,1,0,0,0,0,0
3362,29,0.103448276,0.172413793,0.275862069,1,0.965517241,0,0.068965517,0,0.103448276,0,0.068965517,0
3362,29,0.103448276,0.172413793,0.275862069,1,0.965517241,0.103448276,0.068965517,0,0.103448276,0,0.068965517,0
3367,27,0,0,0,1,1,0,0,0,0,0,0,0
3367,27,0,0,0,1,1,0,0,0,0,0,0,0
3400,20,0,0,0,1,1,0,0,0,0,0,0,0
3400,20,0,0,0,1,1,0,0,0,0,0,0,0
3721,10,0,0,0,0.9,0.9,0,0.7,0,0,0,0,0
3721,10,0,0,0,0.9,0.9,0.3,0.7,0,0,0,0,0
3981,2,0,0,0,0,0,0,1,0,0,0,0,0
3981,2,0,0,0,0,0,0,1,0,0,0,0,0
4075,7,0,0,0,0,0,0,1,0,0,0,0,0
4075,8,0,0,0,0,0,0.125,0.875,0,0,0,0,0
75,6,0,0,0,0,1,0,0,0,0,0,0,0
527,4,0,0,0,0,0.5,0,1,0,0.25,0,0,0
770,27,0.222222222,0.111111111,0.111111111,0.62962963,0.592592593,0.185185185,0.666666667,0,0.222222222,0.592592593,0.111111111,0.111111111
1515,27,0.777777778,0,0,0,0,0,0.407407407,0,0.111111111,0,0,0
1515,27,0.777777778,0,0,0,0,0.703703704,0.407407407,0,0.111111111,0,0,0
1816,12,0,0,0,0,0,0,1,0,0,0,0,0
1816,12,0,0,0,0,0,0,1,0,0,0,0,0
2061,294,0.115646259,0,0,0,0,0,0.986394558,0,0,0,0,0
2061,294,0.115646259,0,0,0,0,0,0.986394558,0,0,0,0,0
2090,4,0,0,0,0,0,0,0,0,0,0,0,1
2090,4,0,0,0,0,0,0,0,0,0,0,0,1
2103,217,0.216589862,0,0,0,0,0,0.935483871,0,0,0,0,0
2103,217,0.216589862,0,0,0,0,0,0.935483871,0,0,0,0,0
2307,233,0.025751073,0,0,0,0,0,1,0,0,0,0,0
2307,233,0.025751073,0,0,0,0,0,1,0,0,0,0,0
2573,2,1,0,0,0,0,0,1,0,1,0,0,0
2573,2,1,0,0,0,0,0,1,0,1,0,0,0
2977,4,0,0,0.5,1,0.75,0,0,0,0,0.5,0.5,0
2977,4,0,0,0.5,1,0.75,0,0,0,0,0.5,0.5,0
3135,1,0,0,0,0,0,0,1,0,0,0,0,0
3135,1,0,0,0,0,0,0,1,0,0,0,0,0
3362,29,0.103448276,0.172413793,0.275862069,1,0.965517241,0,0.068965517,0,0.103448276,0.931034483,0.068965517,0
3362,29,0.103448276,0.172413793,0.275862069,1,0.965517241,0.103448276,0.068965517,0,0.103448276,0.931034483,0.068965517,0
3367,27,0,0,0,1,1,0,0,0,0,1,0,0
3367,27,0,0,0,1,1,0,0,0,0,1,0,0
3400,20,0,0,0,1,1,0,0,0,0,1,0,0
3400,20,0,0,0,1,1,0,0,0,0,1,0,0
3721,10,0,0,0,0.9,0.9,0,0.7,0,0,0.9,0,0
3721,10,0,0,0,0.9,0.9,0.3,0.7,0,0,0.9,0,0
3981,2,0,0,0,0,0,0,1,0,0,0,0,0
3981,2,0,0,0,0,0,0,1,0,0,0,0,0
4075,7,0,0,0,0,0,0,1,0,0,0,0,0
4075,8,0,0,0,0,0,0.125,0.875,0,0,0,0,0
683,21,0.095238095,0,0,0,0,0.095238095,1,0,0,0,0,0
774,2,0,0,0,0,0,0,1,0,0,0,0,0
889,5,0,0,0,1,0.4,0,0.2,0,0,0,0,0
889,5,0,0,0,1,0.4,0,0.2,0,0,0,0,0
1528,50,0.46,0,0,0,0,0,0.62,0,0.08,0,0,0
1528,50,0.46,0,0,0,0,0.4,0.62,0,0.08,0,0,0
1532,25,0.8,0,0,0,0,0,0.28,0,0.12,0,0,0
1532,25,0.8,0,0,0,0,0.76,0.28,0,0.12,0,0,0
1612,46,0.043478261,0,0,0,0,0,0.956521739,0,0,0,0,0
1612,46,0.043478261,0,0,0,0,0,0.956521739,0,0,0,0,0
1681,201,0.044776119,0,0,0,0,0,1,0,0,0,0,0
1681,201,0.044776119,0,0,0,0,0,1,0,0,0,0,0
1762,95,0,0,0,0,0,0,1,0,0,0,0,0
1762,95,0,0,0,0,0,0,1,0,0,0,0,0
2446,10,0,0,0,0,0.3,0,1,0,0.2,0,0,0
2446,10,0,0,0,0,0.3,0,1,0,0.2,0,0,0
2456,30,0,0,0,0,0,0,1,0,0,0,0,0
2456,30,0,0,0,0,0,0,1,0,0,0,0,0
2481,1,0,0,0,0,0,0,1,0,0,0,0,0
2481,1,0,0,0,0,0,0,1,0,0,0,0,0
2827,1,0,0,0,0,0,0,1,0,0,0,0,0
2827,1,0,0,0,0,0,0,1,0,0,0,0,0
2885,6,0.666666667,0,0,0,0,0,1,0,0.333333333,0,0,0
2885,7,0.571428571,0,0,0,0,0.857142857,0.857142857,0,0.285714286,0,0,0
2908,3,1,0,0,0,0,0,0,0,0,0,0,0
2908,3,1,0,0,0,0,0.666666667,0,0,0,0,0,0
2916,2,0,0,0,1,1,0,0,0,0,0,0,0
2916,2,0,0,0,1,1,0,0,0,0,0,0,0
2976,4,0,0,1,1,0.75,0,0,0,0,0,0.5,0
2976,4,0,0,1,1,0.75,0,0,0,0,0,0.5,0
3072,6,0,0,0,1,1,0,0,0,0.666666667,0,0.666666667,0
3072,6,0,0,0,1,1,0,0,0,0.666666667,0,0.666666667,0
3710,3,0,0,0,0,0,0,1,0,0,0,0,0
3710,3,0,0,0,0,0,0,1,0,0,0,0,0
3860,3,0,0,0,0,0,0,1,0,0,0,0,0
3860,3,0,0,0,0,0,0,1,0,0,0,0,0
683,21,0.095238095,0,0,0,0,0.095238095,1,0,0,0,0,0
774,2,0,0,0,0,0,0,1,0,0,0,0,0
889,5,0,0,0,1,0.4,0,0.2,0,0,0,0,0
889,5,0,0,0,1,0.4,0,0.2,0,0,0,0,0
1528,50,0.46,0,0,0,0,0,0.62,0,0.08,0,0,0
1528,50,0.46,0,0,0,0,0.4,0.62,0,0.08,0,0,0
1532,25,0.8,0,0,0,0,0,0.28,0,0.12,0,0,0
1532,25,0.8,0,0,0,0,0.76,0.28,0,0.12,0,0,0
1612,46,0.043478261,0,0,0,0,0,0.956521739,0,0,0,0,0
1612,46,0.043478261,0,0,0,0,0,0.956521739,0,0,0,0,0
1681,201,0.044776119,0,0,0,0,0,1,0,0,0,0,0
1681,201,0.044776119,0,0,0,0,0,1,0,0,0,0,0
1762,95,0,0,0,0,0,0,1,0,0,0,0,0
1762,95,0,0,0,0,0,0,1,0,0,0,0,0
2446,10,0,0,0,0,0.3,0,1,0,0.2,0,0,0
2446,10,0,0,0,0,0.3,0,1,0,0.2,0,0,0
2456,30,0,0,0,0,0,0,1,0,0,0,0,0
2456,30,0,0,0,0,0,0,1,0,0,0,0,0
2481,1,0,0,0,0,0,0,1,0,0,0,0,0
2481,1,0,0,0,0,0,0,1,0,0,0,0,0
2827,1,0,0,0,0,0,0,1,0,0,0,0,0
2827,1,0,0,0,0,0,0,1,0,0,0,0,0
2885,6,0.666666667,0,0,0,0,0,1,0,0.333333333,0,0,0
2885,7,0.571428571,0,0,0,0,0.857142857,0.857142857,0,0.285714286,0,0,0
2908,3,1,0,0,0,0,0,0,0,0,0,0,0
2908,3,1,0,0,0,0,0.666666667,0,0,0,0,0,0
2916,2,0,0,0,1,1,0,0,0,0,0,0,0
2916,2,0,0,0,1,1,0,0,0,0,0,0,0
2976,4,0,0,1,1,0.75,0,0,0,0,0.5,0.5,0
2976,4,0,0,1,1,0.75,0,0,0,0,0.5,0.5,0
3072,6,0,0,0,1,1,0,0,0,0.666666667,1,0.666666667,0
3072,6,0,0,0,1,1,0,0,0,0.666666667,1,0.666666667,0
3710,3,0,0,0,0,0,0,1,0,0,0,0,0
3710,3,0,0,0,0,0,0,1,0,0,0,0,0
3860,3,0,0,0,0,0,0,1,0,0,0,0,0
3860,3,0,0,0,0,0,0,1,0,0,0,0,0
68,6,0,0,0,0,1,0,0,0,0,0,0,0
1506,49,0.428571429,0,0,0,0,0,0.653061224,0,0,0,0,0
1506,49,0.428571429,0,0,0,0,0.408163265,0.653061224,0,0,0,0,0
1554,13,0.307692308,0,0,0,0,0,0.538461538,0,0.153846154,0,0,0
1554,13,0.307692308,0,0,0,0,0.230769231,0.538461538,0,0.153846154,0,0,0
1663,9,0,0,0,0,0,0,1,0,0,0,0,0
1663,17,0,0,0,0,0,0.470588235,0.529411765,0,0,0,0,0
1829,2,0,0,0,0,0,0,1,0,0,0,0,0
1829,2,0,0,0,0,0,0,1,0,0,0,0,0
1945,178,0.151685393,0,0,0,0,0,0.921348315,0,0,0,0,0.078651685
1945,178,0.151685393,0,0,0,0,0,0.921348315,0,0,0,0,0.078651685
2621,9,0,0,0,1,1,0,1,0,0.555555556,0,1,0
2621,9,0,0,0,1,1,0.444444444,1,0,0.555555556,0,1,0
2665,1,0,0,0,0,0,0,1,0,0,0,0,0
2665,1,0,0,0,0,0,0,1,0,0,0,0,0
3140,2,0,0,0,1,1,0,0.5,0,1,0,0,1
3140,2,0,0,0,1,1,1,0.5,0,1,0,0,1
3824,2,0,0,0,0,0,0,1,0,0,0,0,0
3824,2,0,0,0,0,0,0,1,0,0,0,0,0
4272,1,0,0,0,0,0,0,1,0,0,0,0,0
4272,1,0,0,0,0,0,0,1,0,0,0,0,0
68,6,0,0,0,0,1,0,0,0,0,0,0,0
1506,49,0.428571429,0,0,0,0,0,0.653061224,0,0,0,0,0
1506,49,0.428571429,0,0,0,0,0.408163265,0.653061224,0,0,0,0,0
1554,13,0.307692308,0,0,0,0,0,0.538461538,0,0.153846154,0,0,0
1554,13,0.307692308,0,0,0,0,0.230769231,0.538461538,0,0.153846154,0,0,0
1663,9,0,0,0,0,0,0,1,0,0,0,0,0
1663,17,0,0,0,0,0,0.470588235,0.529411765,0,0,0,0,0
1829,2,0,0,0,0,0,0,1,0,0,0,0,0
1829,2,0,0,0,0,0,0,1,0,0,0,0,0
1945,178,0.151685393,0,0,0,0,0,0.921348315,0,0,0,0,0.078651685
1945,178,0.151685393,0,0,0,0,0,0.921348315,0,0,0,0,0.078651685
2621,9,0,0,0,1,1,0,1,0,0.555555556,1,1,0
2621,9,0,0,0,1,1,0.444444444,1,0,0.555555556,1,1,0
2665,1,0,0,0,0,0,0,1,0,0,0,0,0
2665,1,0,0,0,0,0,0,1,0,0,0,0,0
3140,2,0,0,0,1,1,0,0.5,0,1,1,0,1
3140,2,0,0,0,1,1,1,0.5,0,1,1,0,1
3824,2,0,0,0,0,0,0,1,0,0,0,0,0
3824,2,0,0,0,0,0,0,1,0,0,0,0,0
4272,1,0,0,0,0,0,0,1,0,0,0,0,0
4272,1,0,0,0,0,0,0,1,0,0,0,0,0
79,5,0,0.8,0.8,0.8,0.8,0.6,0,0,0,0,0,0
255,9,1,0,0,0,0,0,1,0,0,0,0,0
363,4,0,0,0,0,0,0,1,0,0,0,0,0
1352,261,0.022988506,0,0,0,0,0,0.988505747,0,0,0,0,0
1352,261,0.022988506,0,0,0,0,0,0.988505747,0,0,0,0,0
1477,16,0,0,0,0,0,0,1,0,0,0,0,0
1477,16,0,0,0,0,0,0,1,0,0,0,0,0
1516,51,0.411764706,0,0.019607843,0.019607843,0.019607843,0,0.764705882,0,0.058823529,0,0,0
1516,51,0.411764706,0,0.019607843,0.019607843,0.019607843,0.37254902,0.764705882,0,0.058823529,0,0,0
1705,99,0,0,0,0,0,0,1,0,0,0,0,0
1705,99,0,0,0,0,0,0,1,0,0,0,0,0
1725,12,0,0,0,0,0,0,1,0,0,0,0,0
1725,12,0,0,0,0,0,0,1,0,0,0,0,0
1814,2,0,0,0,0,0,0,1,0,0,0,0,0
1814,2,0,0,0,0,0,0,1,0,0,0,0,0
1950,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1950,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
2187,168,0.244047619,0,0,0,0,0,0.916666667,0,0,0,0,0
2187,168,0.244047619,0,0,0,0,0,0.916666667,0,0,0,0,0
2455,30,0,0,0,0,0,0,1,0,0,0,0,0
2455,30,0,0,0,0,0,0,1,0,0,0,0,0
2510,1,1,0,0,0,0,0,1,0,1,0,0,1
2510,1,1,0,0,0,0,1,1,0,1,0,0,1
2548,6,0,0,0,0.333333333,0.333333333,0,1,0,0.166666667,0,0.333333333,0.166666667
2548,6,0,0,0,0.333333333,0.333333333,0.166666667,1,0,0.166666667,0,0.333333333,0.166666667
3341,18,0,0,0,0.611111111,0.5,0,0.5,0,0,0,0.111111111,0
3341,18,0,0,0,0.611111111,0.5,0,0.5,0,0,0,0.111111111,0
3343,9,0,0,0,0,0,0,1,0,0,0,0,0
3343,9,0,0,0,0,0,0,1,0,0,0,0,0
3649,2,0,0,0,0,0,0,1,0,0,0,0,0
3649,2,0,0,0,0,0,0,1,0,0,0,0,0
3697,1,0,0,0,0,0,0,1,0,0,0,0,0
3697,1,0,0,0,0,0,0,1,0,0,0,0,0
79,5,0,0.8,0.8,0.8,0.8,0.6,0,0,0,0,0,0
255,9,1,0,0,0,0,0,1,0,0,0,0,0
363,4,0,0,0,0,0,0,1,0,0,0,0,0
1352,261,0.022988506,0,0,0,0,0,0.988505747,0,0,0,0,0
1352,261,0.022988506,0,0,0,0,0,0.988505747,0,0,0,0,0
1477,16,0,0,0,0,0,0,1,0,0,0,0,0
1477,16,0,0,0,0,0,0,1,0,0,0,0,0
1516,51,0.411764706,0,0.019607843,0.019607843,0.019607843,0,0.764705882,0,0.058823529,0,0,0
1516,51,0.411764706,0,0.019607843,0.019607843,0.019607843,0.37254902,0.764705882,0,0.058823529,0,0,0
1705,99,0,0,0,0,0,0,1,0,0,0,0,0
1705,99,0,0,0,0,0,0,1,0,0,0,0,0
1725,12,0,0,0,0,0,0,1,0,0,0,0,0
1725,12,0,0,0,0,0,0,1,0,0,0,0,0
1814,2,0,0,0,0,0,0,1,0,0,0,0,0
1814,2,0,0,0,0,0,0,1,0,0,0,0,0
1950,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1950,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
2187,168,0.244047619,0,0,0,0,0,0.916666667,0,0,0,0,0
2187,168,0.244047619,0,0,0,0,0,0.916666667,0,0,0,0,0
2455,30,0,0,0,0,0,0,1,0,0,0,0,0
2455,30,0,0,0,0,0,0,1,0,0,0,0,0
2510,1,1,0,0,0,0,0,1,0,1,0,0,1
2510,1,1,0,0,0,0,1,1,0,1,0,0,1
2548,6,0,0,0,0.333333333,0.333333333,0,1,0,0.166666667,0.333333333,0.333333333,0.166666667
2548,6,0,0,0,0.333333333,0.333333333,0.166666667,1,0,0.166666667,0.333333333,0.333333333,0.166666667
3341,18,0,0,0,0.611111111,0.5,0,0.5,0,0,0,0.111111111,0
3341,18,0,0,0,0.611111111,0.5,0,0.5,0,0,0,0.111111111,0
3343,9,0,0,0,0,0,0,1,0,0,0,0,0
3343,9,0,0,0,0,0,0,1,0,0,0,0,0
3649,2,0,0,0,0,0,0,1,0,0,0,0,0
3649,2,0,0,0,0,0,0,1,0,0,0,0,0
3697,1,0,0,0,0,0,0,1,0,0,0,0,0
3697,1,0,0,0,0,0,0,1,0,0,0,0,0
43,27,0,0,0,0,1,0,0.185185185,0,0,0,0,0
167,4,0,0,0,1,1,0,1,0,0,0,0,0
299,10,0,0,0,0,0,0,0,0,0,0,0,1
380,2,0,0,0,0,0,0,0,0,0,0,0,1
415,19,0.789473684,0,0,0,0,0,1,0,0,0,0,0
428,2,0,0,0,0,0,0,0,0,0,0,0,1
780,5,0,0,0,0.4,0.4,0,1,0,0.4,0,0,0
968,15,0,0,0,0.933333333,0.933333333,0,0.066666667,0,0.133333333,0,0,0.133333333
968,15,0,0,0,0.933333333,0.933333333,0.266666667,0.066666667,0,0.133333333,0,0,0.133333333
1461,44,0.863636364,0,0,0,0,0,0.363636364,0,0,0,0,0.068181818
1461,48,0.791666667,0,0,0,0,0.291666667,0.333333333,0,0,0,0,0.0625
1614,14,0.142857143,0,0,0,0,0,0.857142857,0,0,0,0,0
1614,14,0.142857143,0,0,0,0,0,0.857142857,0,0,0,0,0
1618,8,0,0,0,0,0,1,0,0,0,0,0,0
1782,24,0,0,0,0,0,0,1,0,0,0,0,0
1782,24,0,0,0,0,0,0,1,0,0,0,0,0
2099,129,0.364341085,0,0,0,0,0,0.891472868,0,0,0,0,0
2099,129,0.364341085,0,0,0,0,0,0.891472868,0,0,0,0,0
2188,169,0.224852071,0,0,0,0,0,0.917159763,0,0,0,0,0
2188,169,0.224852071,0,0,0,0,0,0.917159763,0,0,0,0,0
2412,40,0.975,0,0,0,0,0,0,0,0,0,0,0.025
2412,40,0.975,0,0,0,0,0,0,0,0,0,0,0.025
2427,50,1,0,0,0,0,0,0,0,0,0,0,0
2427,50,1,0,0,0,0,0.12,0,0,0,0,0,0
