change_id,num_change,ccfinder,cloneworks_type1,cloneworks_type2blind,cloneworks_type3pattern,cloneworks_type3token,conqat,deckard,duplo,iclones,nicad5,simcad,simian
1612,12,0,0,0,0,0,0,1,0,0,0,0,0
1681,10,0.6,0,0.9,0.9,0.9,0,0.2,0,0,0.4,0.5,0
2456,122,0,0,0,0,0,0,1,0,0,0,0,0
2527,122,0,0,0,0,0,0,1,0,0,0,0,0
2722,202,0,0,0,0,0,0,1,0,0,0,0,0
3072,31,0,0,0,0,0,0,1,0,0,0,0,0
3710,86,0,0,0,0,0,0,1,0,0,0,0,0
3830,1,1,0,0,0,0,0,0,0,0,0,0,0
3860,42,0,0,0,0,0,0,1,0,0,0,0,0
3990,3,0,0,0,0.666666667,0,0,0.333333333,0,0,0,0,0
4570,5,0,0,0,0.6,0.4,0,0.4,0,0,0,0,0
5010,4,0,0,0,1,0,0,0,0,0,0,0,0
5254,8,0,0,0,0,0,0.25,0.875,0,0,0,0,0
5975,90,0.055555556,0,0,0,0,0,1,0,0,0,0,0
6003,52,0,0,0,0,0,0,1,0,0,0,0,0
6008,75,0,0,0,0,0,0,1,0,0,0,0,0
6283,3,0,0,0,1,0,0,0,0,0,0,0,0
6501,3,0,0,0,0,0,0,1,0,0,0,0,0
6593,27,0,0,0,1,0,0,0,0,0,0,0,0
7236,5,0,0,0,0,0,0,1,0,0,0,0,0
7510,3,0,0.666666667,1,1,0.666666667,0,0,0,0,0,0,0
8525,5,0,0,0,0,0,0,1,0,0,0,0,0
8793,15,0,0,0.066666667,1,0,0,0.2,0,0,0,0,0
8858,1,0,0,0,0,0,0,1,0,0,0,0,0
9021,25,0.08,0,0.08,0.84,0.08,0,0,0,0,0,0.52,0
9150,1,0,0,0,0,0,0,1,0,0,0,0,0
9824,226,0.013274336,0.053097345,0.061946903,0.973451327,0.061946903,0.061946903,0.097345133,0,0.004424779,0.017699115,0.013274336,0.004424779
9962,6,0,0,0,1,0.5,0,0,0,0,0,0,0
10190,54,0,0,0,0,0,0,1,0,0,0,0,0
10232,95,0,0,0,0,0,0,1,0,0,0,0,0
10249,270,0.007407407,0,0.088888889,0.814814815,0,0.011111111,0.414814815,0,0,0,0,0
10437,254,0,0.011811024,0.011811024,0.854330709,0.011811024,0,0.204724409,0,0,0,0.011811024,0
10673,30,0,0,0,0,0,0,0.966666667,0,0,0,0,0.066666667
10782,221,0,0.009049774,0.031674208,0.986425339,0.009049774,0,0.027149321,0,0,0,0.009049774,0
11115,4,0.5,0.25,0.25,1,1,0.75,0,0,1,1,0.75,0.25
11498,10,0,0,0,1,0,0,0,0,0,0,0,0
11719,6,0.333333333,0,0.166666667,0.833333333,0.166666667,0,0.666666667,0,0,0,0.166666667,0
12224,2,0,0,0,1,0,0,0,0,0,0,0,0
13067,9,0,0,0,0,0,0,1,0,0,0,0,0
13126,11,0,0,0,0,0,0,1,0,0,0,0,0
13139,11,0,0,0,0,0,0,1,0,0,0,0,0
13709,13,0.307692308,0,0.153846154,1,0,0,0,0,0,0,0,0
1215,4,0,0,0,0,0,0,1,0,0,0,0,0
1319,1,0,0,0,0,0,0,1,0,0,0,0,0
1506,61,0,0.131147541,0.31147541,1,0.163934426,0,0,0,0,0,0,0
1663,1,0,0,0,0,0,0,1,0,0,0,0,0
1829,26,0.076923077,0.076923077,0.115384615,0.961538462,0.076923077,0.038461538,0.153846154,0,0.038461538,0,0,0.038461538
1864,3,0,0,0,1,1,0,0,0,0,0,0,0
2632,146,0,0,0,0,0,0,1,0,0,0,0,0
2665,89,0,0,0,0,0,0,1,0,0,0,0,0
3140,2,0,0,0,0,0,0,1,0,0,0,0,0
3625,76,0,0,0,0,0,0,1,0,0,0,0,0
3672,151,0,0,0,0,0,0,1,0,0,0,0,0
3824,5,0,0,0,0,0,0,1,0,0,0,0,0
3949,7,0,0,0,1,0,0,0,0,0,0,0,0
4103,1,0,0,0,1,0,0,0,0,0,0,0,0
4477,8,0.25,0.25,0.625,1,0.625,0,0,0,0,0.625,0.625,0
4935,21,0,0.476190476,0.857142857,0.952380952,0.476190476,0,0.142857143,0,0,0,0,0
5266,1,1,0,1,1,1,0,0,0,0,0,0,0
5645,1,0,0,1,1,1,0,0,0,0,0,0,0
5646,5,0,0.4,0.4,0.4,0.4,0,0.6,0,0,0,0,0
5714,4,0.5,0,0.25,0.25,0.75,0,0,0,0,0,0.25,0
5717,18,0,0,0,0.888888889,0.055555556,0,0.166666667,0,0,0.055555556,0,0
6087,75,0,0,0,0,0,0,1,0,0,0,0,0
6210,15,0,0,0,0,0,0,1,0,0,0,0,0
6320,1,0,0,0,1,0,0,0,0,0,0,0,0
6561,29,0,0,0,0.965517241,0,0,0.137931034,0,0,0,0,0
8161,3,0,0,0,1,0,0,0,0,0,0,0,0
8340,29,0,0.310344828,0.310344828,0.931034483,0.310344828,0,0.103448276,0,0,0,0,0
8500,1,0,0,0,0,0,1,0,0,0,0,0,0
8958,3,0,0,0,1,0,0,0,0,0,0,0,0
9584,5,0,0,0,0,0,0,1,0,0,0,0,0
9626,1,0,0,0,0,1,1,0,0,0,0,0,0
9751,2,0,0,0,0,0,0,1,0,0,0,0,0
10047,9,0.222222222,0,0,0,0,0,0.888888889,0,0,0,0,0
10107,271,0,0.040590406,0.04797048,0.800738007,0.040590406,0,0.265682657,0,0,0,0,0
10230,13,0,0,1,1,0.076923077,0,0,0,0,0,0,0
10248,221,0.009049774,0,0.108597285,0.995475113,0,0.013574661,0,0,0,0,0,0
10255,217,0,0,0.013824885,1,0,0,0,0,0,0,0,0
10738,98,0,0,0,0,0,0,1,0,0,0,0,0
11068,18,0,0,0,0,0,0,1,0,0,0,0,0
11098,10,1,0.2,0.8,1,1,0.6,0.4,0.4,0.8,0.8,0.5,0.4
11257,1,0,0,0,1,0,0,0,0,0,0,0,0
12116,1,0,0,0,0,0,0,1,0,0,0,0,0
12121,1,0,0,0,0,0,0,1,0,0,0,0,0
12283,3,0,0,0.333333333,1,0,0,0,0,0,0,0,0
12288,1,0,0,0,0,0,0,1,0,0,0,0,0
13121,1,0,0,0,0,0,1,0,0,0,0,0,0
13172,10,1,0,0,0,0,0,0,0,0,0,0,0
13179,2,1,0,0,0,0,0,0,0,0,0,0,0
657,167,0,0,0,0,0,0,1,0,0,0,0,0
1352,1,0,0,0,0,0,0,1,0,0,0,0,0
1477,54,0,0,0.074074074,1,0,0,0,0,0,0,0,0
1516,54,0,0.055555556,0.074074074,1,0.055555556,0,0,0,0,0,0,0
1705,7,0,0,0,0,0,0,1,0,0,0,0,0
1725,1,0,0,0,0,0,0,1,0,0,0,0,0
2187,139,0,0,0,0,0,0,1,0,0,0,0,0
2455,122,0,0,0,0,0,0,1,0,0,0,0,0
2548,125,0,0,0,0,0,0,1,0,0,0,0,0
2614,128,0,0,0,0,0,0,1,0,0,0,0,0
2768,8,0,0,0,0,0,0,0,1,0,0,0,0
2776,15,0,0,0,0.6,0,0,0.533333333,0,0,0,0,0
3271,1,0,0,0,0,0,0,1,0,0,0,0,0
3629,76,0,0,0,0,0,0,1,0,0,0,0,0
3649,7,0,0,0,0,0,0,1,0,0,0,0,0
3697,77,0.064935065,0,0,0,0,0,1,0,0,0,0,0
4092,5,0,0,0,0,0,0,1,0,0,0,0,0
4139,3,0,0,0,0,0,0,1,0,0,0,0,0
4449,3,0,0,0,1,0,0,0,0,0,1,0,0
4600,2,0,0,0,1,0,0,0,0,0,1,0,0
4755,5,0,0,0,1,0,0,0,0,0,0,0,0
4994,11,0,0,0,0,0,0,1,0,0,0,0,0
5144,2,0,0,0,0,0,0,1,0,0,0,0,0
5246,9,0,0,0.666666667,0.777777778,0.666666667,0,0.777777778,0,0,0,0,0
5392,26,0,0.038461538,0.538461538,1,0.038461538,0,0,0,0,0,0,0
5912,102,0,0,0,0,0,0,1,0,0,0,0,0
5934,170,0,0,0,0,0,0,1,0,0,0,0,0
6026,110,0,0,0.118181818,1,0,0,0.054545455,0,0,0,0,0
6124,2,0,0,0,0,0,0,1,0,0,0,0,0
6552,28,0,0,0,1,0,0,0,0,0,0,0,0
6780,41,0,0,0,0,0,0,1,0,0,0,0,0
7114,36,0.083333333,0.027777778,0.027777778,0.527777778,0.027777778,0.027777778,0.472222222,0,0.027777778,0.027777778,0.027777778,0.027777778
7258,5,0,0,0,0,0,0,1,0,0,0,0,0
7573,1,0,0,0,0,0,0,1,0,0,0,0,0
7598,3,0,0,0,0,0,0,1,0,0,0,0,0
7829,40,0,0,0.175,0.975,0,0,0.125,0,0,0,0,0
8288,9,0,0,0,0.666666667,0,0,0.666666667,0,0,0.333333333,0,0
8630,2,0,0,0,0,1,0,0.5,0,0,0,0,0
9006,2,0,0,0,0,0,0,1,0,0,0,0,0
9660,5,0,0,0,0,0,0,1,0,0,0,0,0
9799,53,0,0,0,0,0,0,1,0,0,0,0,0
9929,8,0,0,0,0.125,1,0.25,0,0,0,0,0,0
9933,9,0,0,0,0,0.777777778,0.222222222,0,0,0,0,0,0
10325,1,0,0,0,0,0,1,0,0,0,0,0,0
10417,2,0.5,0,0.5,0.5,0,1,0,0,0,0,0.5,0
10678,27,0.185185185,0,0.037037037,0.851851852,0.037037037,0,0,0,0,0,0,0
10946,14,0.142857143,0,0,0,0,0,1,0,0,0,0,0
10954,2,0,0,0,0,0,0,0,1,0,0,0,0
11676,1,0,0,0,0,0,0,1,0,0,0,0,0
11839,1,0,0,0,0,0,0,1,0,0,0,0,0
11972,11,0,0,0,0,0,0,1,0,0,0,0,0
13080,14,0,0,0,0,0,0,1,0,0,0,0,0
13215,12,1,0,0,0,0,0,0,0,0,0,0,0
13518,1,0,1,1,1,1,0,0,0,0,0,0,0
13600,4,0.25,0.25,0.25,1,0.5,0.5,0,0.25,0.25,0.5,0.25,0.25
13758,7,0,0,0,0,0,0,1,0,0,0,0,0
747,167,0.05988024,0,0,0,0,0,1,0,0,0,0,0
780,174,0,0,0,0,0,0,1,0,0,0,0,0
1229,1,0,0,0,0,0,0,0,0,1,0,0,0
1308,26,0,0,0,0,0,0,1,0,0,0,0,0
1461,1,0,0,1,1,0,0,0,0,0,0,0,0
1618,17,0,0,0,0,0,0,1,0,0,0,0,0
2099,1,0,0,0,1,0,0,0,0,0,0,0,0
2188,139,0,0,0,0,0,0,1,0,0,0,0,0
2412,2,0,0,0,0,0,0,0,1,0,0,0,0
2427,123,0,0,0,0,0,0,1,0,0,0,0,0
2443,208,0,0,0,0,0,0,1,0,0,0,0,0
2898,123,0,0,0,0,0,0,1,0,0,0,0,0
3270,9,0,0,0,0,0,0,1,0,0,0,0,0
3378,2,0,0,0,0,0,0,1,0,0,0,0,0
3452,1,0,0,0,1,0,0,0,0,0,0,0,0
3854,3,0,0,0,0,0,0,1,0,0,0,0,0
4389,1,0,0,0,0,0,0,1,0,0,0,0,0
4401,1,0,0,0,1,0,0,0,0,0,0,0,0
4513,10,0,0,0,0,0,0,1,0,0,0,0,0
4665,2,0,0,0,0,0,0,1,0,0,0,0,0
4792,11,0,0,0,0,0.181818182,0.454545455,0.636363636,0,0,0,0,0
5361,7,0,0,0,0,0,0,1,0,0,0,0,0
5704,11,0,0,0,0,0,0,1,0,0,0,0,0
5971,103,0.029126214,0,0,0,0,0,1,0,0,0,0,0
5983,75,0,0,0,0,0,0,1,0,0,0,0,0
6048,75,0,0,0,0,0,0,1,0,0,0,0,0
6081,52,0,0,0,0,0,0,1,0,0,0,0,0
6195,138,0,0.014492754,0.043478261,0.797101449,0.014492754,0.007246377,0.427536232,0,0.007246377,0,0.007246377,0
6198,134,0,0.029850746,0.059701493,0.820895522,0.029850746,0.007462687,0.350746269,0,0,0,0,0
6271,7,0,0,0,0,0,0,1,0,0,0,0,0
6813,14,0,0,0,0,0,0,1,0,0,0,0,0
7225,39,0,0,0,0,0,0,1,0,0,0,0,0
7325,7,0,0,0,1,0,0,0.142857143,0,0,0,0,0
7393,29,0,0,0.034482759,0.965517241,0,0,0.172413793,0,0,0,0,0
7721,1,0,0,0,0,0,0,1,0,0,0,0,0
7857,40,0,0,0.25,1,0,0,0,0,0,0,0.1,0
7936,14,0,0,0,0,0,0.142857143,1,0,0,0,0,0
7937,14,0,0,0,0,0.214285714,0.142857143,1,0,0,0,0,0
7975,26,0.038461538,0,0.038461538,0.653846154,0.038461538,0.076923077,0.461538462,0,0,0,0,0
8241,3,0,0,0,0,0,0,1,0,0,0,0,0
8635,3,0,0,0,0,0,0,1,0,0,0,0,0
8646,1,0,0,0,1,1,0,0,0,0,0,0,0
8814,5,0,0,0,0,0,0,1,0,0,0,0,0
9096,1,0,0,0,0,0,0,1,0,0,0,0,0
9430,1,1,0,0,0,0,1,0,0,1,0,0,1
9534,1,0,0,0,0,0,0,1,0,0,0,0,0
9775,237,0,0,0,0.919831224,0.004219409,0.004219409,0.135021097,0,0,0.004219409,0.004219409,0
9864,332,0.012048193,0,0.003012048,0.725903614,0.003012048,0,0.530120482,0,0,0,0.012048193,0
9904,10,0,0,0,0,0,0,1,0,0,0,0,0
10304,216,0,0,0.013888889,1,0,0,0,0,0,0,0,0
10386,32,0,0,0,0,0,0,1,0,0,0,0,0
10404,218,0.009174312,0.009174312,0.082568807,1,0.009174312,0,0,0,0,0,0,0.009174312
10771,4,0,0,0,0,0,0,1,0,0,0,0,0
10975,29,0,0,0,0,0,0,1,0,0,0,0,0
11454,6,0,0.166666667,0.166666667,1,0.166666667,0,0,0,0,0,0,0
11564,3,0,0,0,0,0,0,1,0,0,0,0,0
11887,11,0,0,0,0,0,0,1,0,0,0,0,0
11890,9,0.111111111,0,0,0,0,0,1,0,0,0,0,0
11903,2,0,0,0,0,0,0,1,0,0,0,0,0
11938,14,0.071428571,0,0,0,0,0,1,0,0.071428571,0,0,0.071428571
12036,9,0,0,0,1,0,0,0,0,0,0,0,0
12273,1,0,0,0,0,0,0,1,0,0,0,0,0
12797,1,0,0,0,0,0,0,1,0,0,0,0,0
13060,24,0.291666667,0,0.125,0.625,0,0.125,0.416666667,0,0,0,0,0
13450,2,1,1,1,1,1,1,0,0,1,1,1,1
13463,5,0.4,0,0.4,0.8,0.4,0,0,0.2,0,0,0,0.2
13619,2,0,0,0,0,0,0,1,0,0,0,0,0
705,167,0,0,0,0,0,0,1,0,0,0,0,0
802,6,0,0,0,0,0,0,1,0,0,0,0,0
1008,16,0,0,0,1,0,0,0,0,0,0,0,0
1480,56,0,0.142857143,0.196428571,0.964285714,0.142857143,0,0.178571429,0,0,0,0,0
1543,16,0,0,0,0,0,0,1,0,0,0,0,0
2539,125,0,0,0,0,0,0,1,0,0,0,0,0
2783,139,0,0,0,0,0,0,1,0,0,0,0,0
2819,144,0,0,0,0,0,0,0.979166667,0.055555556,0,0,0,0
2919,7,0,0,0,0,0,0,1,0,0,0,0,0
3509,2,0.5,0,0,1,0.5,0.5,0,0,0.5,0.5,0.5,0.5
3591,1,0,0,0,1,0,0,0,0,0,0,0,0
3703,86,0.034883721,0,0,0,0,0,1,0,0,0,0,0
3749,77,0,0,0,0,0,0,1,0,0,0,0,0
3758,77,0,0,0,0,0,0,1,0,0,0,0,0
5489,7,0.571428571,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0
5563,26,0,0.192307692,0.576923077,0.923076923,0.192307692,0,0.307692308,0,0,0,0,0
5929,75,0,0,0,0,0,0,1,0,0,0,0,0
5951,90,0,0,0,0,0,0,1,0,0,0,0,0
6031,1,0,0,0,0,1,0,0,0,0,0,0,0
6032,110,0,0,0.118181818,1,0,0,0,0,0,0,0,0
6047,4,0.5,0,0.5,1,0.5,0,0,0,0,0.5,0,0
6186,115,0.017391304,0.017391304,0.130434783,1,0.060869565,0.034782609,0,0,0.043478261,0.052173913,0.052173913,0.008695652
6221,11,0.090909091,0,0,1,0,0.090909091,0,0,0,0.818181818,0,0
6236,26,0,0,0,0.153846154,0,0,0.923076923,0,0,0,0,0
6364,75,0,0,0,0,0,0,1,0,0,0,0,0
6441,20,0,0,0,1,0,0,0,0,0,0,0,0
6509,20,0,0,0.05,1,0,0.15,0,0,0,0,0,0
7109,3,0,0,0,0,0,0,1,0,0,0,0,0
7235,23,0,0,0,0,0,0,1,0,0,0,0,0
7667,5,0,0,0,1,0,0,0,0,0,0,0,0
7869,27,0.074074074,0.148148148,0.592592593,1,0.148148148,0,0.074074074,0,0,0.074074074,0.074074074,0
8121,1,0,0,0,0,0,0,1,0,0,0,0,0
8332,29,0.068965517,0.034482759,0.068965517,0.931034483,0.034482759,0,0,0,0,0,0,0.034482759
9108,11,0.272727273,0,0.727272727,0.727272727,0.727272727,0.454545455,0,0,0,0.272727273,0.818181818,0
9866,282,0.003546099,0,0.09929078,0.85106383,0.003546099,0.003546099,0.386524823,0,0,0,0.003546099,0
10075,1,0,0,0,1,0,0,0,0,0,0,0,0
10102,305,0,0,0,0.718032787,0,0,0.416393443,0,0,0,0,0
10130,220,0,0,0.027272727,0.990909091,0.036363636,0,0,0,0,0,0,0
11279,1,0,0,0,0,0,0,1,0,0,0,0,0
11453,4,0,0,0,1,0,0,0,0,0,0,0,0
11539,3,0,0,0,0,0,0,1,0,0,0,0,0
11607,3,0,0,0,0,0,0,1,0,0,0,0,0
11757,2,0,0,0,1,0,0,0,0,0,0,0,0
11936,14,0,0,0,0,0,0,1,0,0.071428571,0,0,0
12648,4,0,0,0,0,0,0,1,0,0,0,0,0
12794,1,0,0,0,0,0,0,1,0,0,0,0,0
13000,18,0,0,0,0,0,0,1,0,0,0,0,0
13212,12,1,0,0,0,0,0,0,0,0,0,0,0
13461,15,0,0,0,0,0,0,1,0.333333333,0,0,0,0
13778,2,1,0,0,0,0,1,0,0,1,0,0,1
1216,4,0,0,0,0,0,0,0.75,0,0.25,0,0,0
1442,7,0.428571429,0.142857143,0.142857143,0.857142857,0.714285714,0.571428571,0.428571429,0,0.428571429,0.714285714,0,0
2028,11,0.090909091,0,0.090909091,1,0.090909091,0,0,0,0,0.090909091,0.363636364,0
2138,89,0,0,0,0,0,0,1,0,0,0,0,0
3104,39,0,0,0,0,0,0,1,0,0,0,0,0
3820,6,0,0,0,0,0,0,1,0,0,0,0,0
3966,5,0,0,0,0,0,0,1,0,0,0,0,0
4439,1,0,0,1,1,0,0,0,0,0,0,0,0
4744,6,0,0,0,0,0,0,1,0,0,0,0,0
4872,12,0,0,0,1,0,0,0,0,0,0,0,0
5490,2,0,0,0,0,0,1,0,0,0,0,0,0
5507,19,0,0,0,1,0,0.052631579,0,0,0,0,0.315789474,0
5985,78,0,0,0,0,0,0,1,0,0,0,0,0
5992,57,0,0,0,0,0,0,1,0,0,0,0,0
6089,75,0,0,0,0,0,0,1,0,0,0,0,0
7613,6,0,0,0,0,0,0,1,0,0,0,0,0
7980,2,0,0,0,0,0,1,0,0,0,0,0,0
8138,3,0,0,0,0,0,0,1,0,0,0,0,0
8353,9,0,0,0,0,0,0,1,0,0,0,0,0
9019,26,0.076923077,0,0.076923077,0.846153846,0.076923077,0,0,0,0,0,0.5,0
9280,1,0,0,0,1,0,0,0,0,0,0,0,0
9353,3,0,0,0,0,0,0,1,0,0,0,0,0
9789,10,0,0,0,0,0,0,1,0,0,0,0,0
9835,87,0,0,0,0,0,0,1,0,0,0,0,0
10154,22,0,0,0,0,0,0,1,0,0,0,0,0
10310,32,0,0,0,0,0,0,1,0,0,0,0,0
10451,23,0,0,0.695652174,1,0.130434783,0.173913043,0,0,0,0,0,0
10561,54,0,0,0,1,0.074074074,0,0,0,0,0,0.074074074,0
10951,29,0,0,0,0,0,0,1,0,0,0,0,0
11993,7,0.857142857,0,0.857142857,0.857142857,0.857142857,0,0.142857143,0,0,0,0,0
12902,15,0,0,0,1,0,0,0,0,0,0,0,0
13013,16,0.1875,0,0,0,0,0,1,0,0,0,0,0
13164,10,1,0,0,0,0,0,0,0,0,0,0,0
13218,12,1,0,0,0,0,0,0,0,0,0,0,0
663,126,0,0,0,0,0,0,1,0,0,0,0,0
1354,16,0,0,0,0,0,0,1,0,0,0,0,0
1644,1,0,0,0,0,0,0,1,0,0,0,0,0
2055,1,0,0,0,1,0,0,1,0,0,1,0,0
2169,46,0,0,0,0,0,0,1,0,0,0,0,0
2245,92,0,0,0,0,0,0,1,0,0,0,0,0
2399,201,0,0,0,0,0,0,1,0,0,0,0,0
2799,2,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0
3153,2,0,0,0,0,0,0,1,0,0,0,0,0
3587,1,0,0,0,1,0,0,0,0,0,0,0,0
3983,1,0,0,0,1,1,1,0,0,1,1,0,1
4946,18,0,0.5,0.888888889,1,0.611111111,0,0.166666667,0,0,0,0,0
5153,35,0,0.314285714,0.342857143,1,0.314285714,0.057142857,0.2,0,0,0.028571429,0,0
5391,25,0,0.08,0.52,1,0.08,0,0,0,0,0,0,0
5761,1,0,0,0,1,1,0,0,0,0,0,1,0
5764,17,0,0,0.117647059,0.941176471,0,0,0,0,0,0,0.058823529,0
7662,5,0,0,0,0,0,0,1,0,0,0,0,0
7833,31,0,0.129032258,0.516129032,1,0.129032258,0,0.032258065,0,0,0,0,0
8455,2,0,0,1,1,1,0,1,0,0,0,0,0
8497,3,0,0,0,0,0,0,1,0,0,0,0,0
8579,2,0,0,0,0,0,0,0,0,0,0,1,0
8668,5,0.2,0,0,0.6,0.2,0,0.4,0,0.2,0.4,0.2,0
8806,1,0,0,0,0,1,0,0,0,0,0,0,0
9418,3,0,0,0,1,0,0,0,0,0,0,0,0
10379,229,0,0.004366812,0.122270742,1,0.004366812,0.008733624,0,0,0,0,0,0
10479,3,1,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0
10573,32,0,0,0,0,0,0,1,0,0,0,0,0
10730,218,0,0,0.009174312,1,0,0,0,0,0,0,0,0
10765,310,0,0,0.009677419,0.703225806,0,0,0.480645161,0,0,0,0,0
10815,33,0,0,0,0,0,0,1,0,0,0,0,0
10876,24,0,0,0,0,0,0,1,0,0,0,0,0
11001,5,0,0,0,0,0,0,1,0,0,0,0,0
11276,3,0,0.666666667,0.666666667,1,0.666666667,0,0,0,0,0,0,0
11842,5,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0.6,0.6,1,0.6
11931,4,0,0,0,0,0,0,0,0,1,0,0,0
11957,9,0,0,0,0,0,0,1,0,0,0,0,0
11984,1,1,0,1,1,1,0,0,0,0,0,1,0
12226,2,0,0.5,0.5,1,0.5,0,0,0,0,0,0,0
12276,1,0,0,0,1,0,0,0,0,0,0,0,0
13033,15,0,0,0,1,0,0,0,0,0,0,0,0
13046,12,0,0,0,0,0,0,1,0,0,0,0,0
13550,1,0,0,0,0,0,1,0,0,0,0,0,0
13571,11,0,0,0,0,0,0,1,0,0,0,0,0
13850,50,0.76,0.4,1,1,0.4,0.8,0,0,0.48,0,0,0.6
1513,15,0,0,0,0,0,0,1,0,0,0,0,0
2043,1,0,0,0,0,0,0,1,0,0,0,0,0
2065,4,0,0,0,0.5,0,0,0.5,0,0,0,0,0
2179,139,0,0,0,0,0,0,1,0,0,0,0,0
2552,122,0.040983607,0,0,0,0,0,1,0,0,0,0,0
2657,100,0,0,0,0,0,0,1,0,0,0,0,0
2690,22,0,0,0,0,0,0,1,0,0,0,0,0
2786,90,0,0,0,0,0,0,1,0,0,0,0,0
2889,92,0,0,0,0,0,0,1,0,0,0,0,0
3204,4,0,0,0,0,0,0,1,0,0,0,0,0
3226,39,0,0,0,0,0,0,1,0,0,0,0,0
3618,76,0.013157895,0,0,0,0,0,1,0,0,0,0,0
3667,85,0,0,0,0,0,0,1,0,0,0,0,0
3694,77,0.064935065,0,0,0,0,0,1,0,0,0,0,0
4334,10,0.4,0,0.4,0.4,0.4,1,0,0,0,0.4,0,0
4871,12,0,0,0,1,0,0,0,0,0,0,0,0
5485,23,0.086956522,0,0,0.869565217,0,0.217391304,0,0,0,0,0.260869565,0
5500,14,0.071428571,0,0,0.5,0,0.071428571,0,0,0,0.071428571,0.714285714,0
5861,75,0,0,0,0,0,0,1,0,0,0,0,0.013333333
5986,104,0,0,0,0,0,0,1,0,0,0,0,0
6267,9,0,0,0,0,0,0,1,0,0,0,0,0
6544,28,0,0,0.142857143,1,0,0,0,0,0,0,0,0
6911,23,0,0,0,0,0,0,1,0,0,0,0,0
7240,4,0,0,0,0,0,0,1,0,0,0,0,0
7479,28,0,0.071428571,0.178571429,1,0.071428571,0,0,0,0,0,0,0
7531,30,0,0,0,0.966666667,0,0,0.066666667,0,0,0,0,0
7582,1,0,0,0,0,0,0,1,0,0,0,0,0
8384,30,0,0.033333333,0.033333333,0.933333333,0.033333333,0,0.1,0,0,0,0,0
8517,6,0,0,0,1,0,0,0,0,0,0,0,0
8713,4,1,0,0.5,0.5,0.5,0.25,0.5,0,0.25,0,0,0
8735,14,0,0,0,1,0,0,0.071428571,0,0,0,0,0
8740,1,0,0,1,1,0,0,0,0,0,0,0,0
8765,2,0,0,0,0,0,0,1,0,0,0,0,0
8777,20,0,0,0.15,0.8,0,0,0.4,0,0,0,0,0
9056,35,0.114285714,0,0,0.942857143,0,0.257142857,0,0,0,0.057142857,0.342857143,0
9503,4,0,0,0,1,0,0,0,0,0,0,0,0
10176,2,0,0,0,0,0,1,0,0,0,0,0,0
10388,144,0.027777778,0.006944444,0.013888889,0.388888889,0.013888889,0,0.763888889,0,0,0,0.159722222,0.020833333
10684,218,0,0.02293578,0.02293578,0.995412844,0.02293578,0,0.027522936,0,0,0,0,0
10874,24,0,0,0,0,0,0,1,0,0,0,0,0
11419,3,0,0,0,0,0,0,1,0,0,0,0,0
11464,1,0,1,1,1,1,0,1,0,0,0,0,0
11973,18,0.222222222,0.222222222,0.222222222,1,0.222222222,0,0,0,0,0,0,0
11975,18,0.222222222,0.111111111,0.111111111,1,0.222222222,0,0,0,0,0,0,0.111111111
12896,13,0,0,0,0,0,0,1,0,0,0,0,0
13528,9,0,0,0,0,0,0,1,0,0,0,0,0
1342,27,0,0,0,0,0,0,1,0,0,0,0,0
1810,28,0,0,0,0.892857143,0.035714286,0.035714286,0.178571429,0,0.035714286,0.035714286,0.035714286,0
1817,28,0,0,0,0.892857143,0,0,0.107142857,0,0,0,0,0
1894,4,0,0,0,0,0,0,1,0,0,0,0,0
2494,122,0,0,0,0,0,0,1,0,0,0,0,0
2695,92,0,0,0,0,0,0,1,0,0,0,0,0
2708,140,0,0,0,0,0,0,1,0,0,0,0,0
2761,140,0,0,0,0,0,0,1,0,0,0,0,0
3535,1,0,0,0,0,0,0,1,0,0,0,0,0
3719,17,0,0,0.176470588,1,0.176470588,0,0,0,0,0,0,0
4190,3,0,0,0,1,0,0,0,0,0,0,0,0
4544,8,0,0,0,1,0,0,0.125,0,0,0,0,0
4926,20,0,0.55,0.95,1,0.55,0,0,0,0,0,0,0
5158,36,0,0.305555556,0.333333333,1,0.305555556,0.111111111,0.166666667,0,0,0.027777778,0,0.055555556
5161,34,0,0.294117647,0.323529412,1,0.294117647,0.088235294,0.117647059,0,0,0,0,0.058823529
5199,39,0,0,0,0.897435897,0,0,0.128205128,0,0,0,0,0
5238,3,0,0,0,1,0,0,0,0,0,0,0,0
5241,3,0,0,0,1,0,0,0,0,0,0,0,0
5416,4,0,0,0,0.25,0.25,0.25,0.75,0,0,0,0,0
5511,20,0,0,0,0.95,0,0.1,0,0,0,0,0,0
5700,16,0.25,0,0.25,1,0.25,0,0.1875,0,0,0,0,0
5759,1,0,0,0,0,0,0,0,0,0,1,0,0
5978,103,0,0,0,0,0,0,1,0,0,0,0,0
6046,4,0,0,0.5,1,0.5,0,0,0,0,0.5,0,0
6302,118,0,0,0,0.983050847,0,0,0.084745763,0,0,0.008474576,0,0
6339,6,0,0,0,0,0,0,1,0,0,0,0,0
6838,1,0,0,0,0,0,0,1,0,0,0,0,0
6840,1,0,0,0,0,0,0,1,0,0,0,0,0
